system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_kurtosis,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
1_2_1_LE07_013030_20081127,160.83076,60.0,23.219679,0.977941145456293,0.9866177,39779.64042060185,1227799332340,0.8076318089134867,13863,13.113275699589664,3.4036712322505522,1.8243358815421673,2.1785730000669217,-5.509531662071308,0.7439638055911192,66.78032112121582,39779.75,1227808800000,0.7000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20090522,135.96068,7.0,61.416122,0.977941145456293,1.0123974,39955.64120648148,1243005800240,0.843285755898631,14475,3.659870439847505,22.35565855080482,12.181528873436724,12.160409859007663,9.31997800563041,1.5820637871542278,28.583877563476562,39955.75,1243015200000,1.7209991455078126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090530,133.12552,50.0,62.153744,0.977941145456293,1.0137994,39963.63953356481,1243696855700,0.5027090008738713,8629,4.216947122245982,19.296671439636942,12.576493493204175,12.365098632352831,10.445250847707205,0.9870465416227222,27.846256256103516,39963.75,1243706400000,1.5209991455078127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090919,151.19208,14.0,44.38442,0.977941145456293,1.0044302,40075.640774074076,1253373762880,0.538013399359161,9235,2.4243110088681012,15.186502495101045,13.6342458229321,14.253820717566947,6.001576955915367,1.3285317059925636,45.61558151245117,40075.75,1253383200000,0.8899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091021,158.8996,36.0,33.536015,0.977941145456293,0.9953496,40107.64101331019,1256138583550,0.693562481794349,11905,2.7737822805399333,11.408946238349513,8.1626441108406,7.998219390373013,6.00097118598303,0.5528767225715726,56.463985443115234,40107.75,1256148000000,1.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091122,161.29596,27.0,24.420465,0.977941145456293,0.9875894,40139.64117662037,1258903397660,0.9999417419166909,17164,0.7227064654452136,7.503219550469837,5.8173511334955,6.00165244849433,4.478814114149877,0.30908365782065,65.57953453063965,40139.75,1258912800000,0.6299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100501,141.27509,37.0,56.842155,0.977941145456293,1.0076278,40299.641472222225,1272727423200,0.2601806000582581,4466,2.92685940648515,16.111926394504774,8.93426536633084,8.982596036608747,6.503141850574936,1.1905376668474017,33.15784454345703,40299.75,1272736800000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100517,137.473,36.0,60.58407,0.977941145456293,1.0113477,40315.641442939814,1274109820670,1.0,17165,3.5244522383699337,18.394560315113925,9.08818994527787,8.984133059064272,7.00475630627162,1.5736223786161538,29.415931701660156,40315.75,1274119200000,1.1100006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100602,133.53642,4.0,62.7411,0.977941145456293,1.0142215,40331.64138136574,1275492215350,0.8598893096417128,14760,3.1434958127546127,23.720107334131065,17.98073241076795,17.943551277554718,14.719903536940452,0.8285323962102987,27.258899688720703,40331.75,1275501600000,2.4000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100618,130.6833,5.0,63.26366,0.977941145456293,1.0160488,40347.64133240741,1276874611120,0.9899213515875328,16992,1.4209265424962814,23.719479402879198,15.299719876521293,15.185711004264823,8.490517162612033,1.7890826325914602,26.736339569091797,40347.75,1276884000000,2.3600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100712,131.44896,25.0,61.67454,0.977941145456293,1.0165741,40371.64243958333,1278948306780,0.26495776288960093,4548,4.906114749978051,25.417300439200336,21.46005495260699,21.3274694070541,14.381087032866628,0.894730316329786,28.325458526611328,40371.75,1278957600000,2.4300003051757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100829,144.92148,0.0,51.27657,0.977941145456293,1.0098616,40419.642474189815,1283095509770,0.8601806000582581,14765,8.01596553635614,26.403334296093455,19.999637038906865,19.755656155330772,18.700293521701507,0.7283517679031215,38.72343063354492,40419.75,1283104800000,1.579998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100906,146.95941,28.0,48.65948,0.977941145456293,1.0079366,40427.641073032406,1283786588710,0.6280221380716574,10780,6.222302831268728,20.194342063974563,16.91193159405339,17.03087580584349,9.471837908084872,0.9178638565414575,41.340518951416016,40427.75,1283796000000,2.1100006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100914,150.319,61.0,46.316654,0.977941145456293,1.00586,40435.64248819444,1284477910980,0.4057092921642878,6964,3.109766422043368,16.561109509037504,14.082404384276792,14.381980251731871,6.993103534155401,1.3700567166950341,43.683345794677734,40435.75,1284487200000,1.629998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20101008,156.24246,3.0,37.99199,0.977941145456293,0.9991087,40459.640914351854,1286551375000,1.0,17165,4.2356575092537385,14.720473399380916,12.011891630225978,11.887395146040978,11.408440960199968,0.30251034598716847,52.00801086425781,40459.75,1286560800000,1.9500000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20101117,161.89937,75.0,25.781836,0.977941145456293,0.9886641,40499.642815162035,1290007539230,0.8834838333818817,15165,1.2641318749233132,8.743018364727574,6.145637238375453,6.403316142544316,4.613832304447278,0.41903436061000787,64.21816444396973,40499.75,1290016800000,1.6700012207031252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110512,139.9514,25.0,59.865025,0.977941145456293,1.0102063,40675.643387268516,1305213988660,0.7769297990096126,13336,5.244009274055481,18.699972572653095,9.746802524580206,9.320390776789312,6.993317757375619,1.2449032578816346,30.13497543334961,40675.75,1305223200000,1.4299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110621,129.85707,3.0,63.015804,0.977941145456293,1.0162461,40715.64040833333,1308669731280,1.0,17165,4.390229169061911,23.28107134707575,17.310733886529942,17.03089155346847,16.111920849438686,0.8395821502509747,26.984195709228516,40715.75,1308679200000,2.129998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110629,131.19823,49.0,63.20413,0.977941145456293,1.0166218,40723.64334328704,1309361184860,0.8214389746577337,14100,8.878992226060175,23.387659272402253,17.849626173164413,17.636636273323525,16.020116811274146,0.6366418662160522,26.79587173461914,40723.75,1309370400000,2.3600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110707,129.69344,16.0,61.868656,0.977941145456293,1.0166934,40731.64033854166,1310052125250,0.3514127585202447,6032,6.526170796721255,21.52070746398741,18.292821977893045,18.39476640300562,11.409573127095394,0.8566196960350799,28.131343841552734,40731.75,1310061600000,1.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110715,132.33632,16.0,61.469967,0.977941145456293,1.0164593,40739.64334351852,1310743584880,0.8646664724730556,14842,12.449196590492335,26.911464269125222,19.914332404728146,19.757848972017346,18.701719448160773,0.5575778294546319,28.530033111572266,40739.75,1310752800000,2.1399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110731,135.80113,12.0,58.693363,0.977941145456293,1.0150965,40755.64330474537,1312125981530,0.8854646082143898,15199,12.051143289286909,26.41453543243452,20.96153846323961,20.805279539170563,20.282779467125277,0.4793514129255048,31.306636810302734,40755.75,1312135200000,2.1899993896484378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111011,156.32689,1.0,36.93492,0.977941145456293,0.9983227,40827.63954097222,1318346456340,1.0,17165,4.8771833534590465,17.03019533259409,13.929980022441477,13.784560938849802,13.313487946079338,0.30811850380703737,53.06507873535156,40827.75,1318356000000,1.1399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20111104,161.45084,16.0,29.457754,0.977941145456293,0.9917652,40851.64327418982,1320420378890,0.7687154092630353,13195,20.07826066648329,8.163775312810552,7.159821918491313,7.5804114777634855,-4.184730111565745,1.12552609194508,60.542245864868164,40851.75,1320429600000,0.35000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111112,160.39133,32.0,26.826258,0.977941145456293,0.9898324,40859.639191319446,1321111226130,0.9846198660064084,16901,9.064928030681626,6.504293702711168,5.5635357192116395,5.496304110823524,0.8374392238438518,0.659987439384172,63.17374229431152,40859.75,1321120800000,1.0600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120615,132.6231,0.0,63.820877,0.977941145456293,1.0158358,41075.64397025463,1339774039030,0.8745120885522867,15011,8.394784845007601,23.376081968484907,17.609973595405958,17.635067550960517,16.02008620976877,0.7093933720649176,26.179122924804688,41075.75,1339783200000,1.1899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120818,142.40648,36.0,54.526978,0.977941145456293,1.0121038,41139.64448888889,1345303683840,0.49012525487911446,8413,12.765408042772039,23.8871195415458,20.156889228810527,20.27946267498559,14.382092170034124,0.6435891981566483,35.4730224609375,41139.75,1345312800000,1.470001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120903,147.98201,1.0,49.956173,0.977941145456293,1.0085604,41155.64460613426,1346686093970,0.8922225458782406,15315,6.658369375165382,22.357876556236803,18.92683989563575,18.701302281434604,18.169872554227503,0.4035912100174086,40.043827056884766,41155.75,1346695200000,1.9899993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120919,153.18295,9.0,44.786755,0.977941145456293,1.0043688,41171.644696296295,1348068501760,0.8697349257209438,14929,29.59290132490888,19.753128625963882,16.50606327188835,16.560550924798793,9.321023648070485,0.5695744954176396,45.2132453918457,41171.75,1348077600000,0.479998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121106,162.29822,0.0,28.780134,0.977941145456293,0.9910839,41219.64495046296,1352215723720,0.8895426740460239,15269,5.6769766266013075,9.32101604741945,7.614098627080948,7.580398109016567,0.9384061235108836,0.9596373452700693,61.219865798950195,41219.75,1352224800000,0.5399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121122,162.69164,0.0,24.671196,0.977941145456293,0.9875474,41235.64505775463,1353598132990,0.8929799009612583,15328,3.880251800122644,6.993629475133354,5.126860210722824,5.214129149687687,2.178546880199342,0.39225781865120085,65.32880401611328,41235.75,1353607200000,1.0399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130501,143.24661,0.0,57.49223,0.977941145456293,1.0076833,41395.64500474537,1367422128410,0.8626856976405476,14808,2.476443235382807,23.378799456012327,10.924026521414902,11.033233199322932,6.993193645253753,1.932911590317013,32.50777053833008,41395.75,1367431200000,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130517,139.53268,34.0,61.252213,0.977941145456293,1.011393,41411.644977083335,1368804526020,0.4812700262161375,8261,6.3139246213016165,17.099080654776674,10.08183971741677,9.894779149272845,5.810686391685565,0.8270034888375921,28.747787475585938,41411.75,1368813600000,1.020001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130805,138.06842,0.0,57.74016,0.977941145456293,1.0143673,41491.64454861111,1375716489000,0.8407224002330324,14431,9.61197876652201,22.868204105704226,18.992785729782337,19.22923669729688,13.830701462464788,0.46681775712721285,32.25983810424805,41491.75,1375725600000,1.6200012207031251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130906,148.99937,2.0,49.120106,0.977941145456293,1.0078804,41523.64475717593,1378481307020,0.8995630643751821,15441,0.40847946767726784,21.838593126913185,17.269771792630426,17.635396878884944,12.720198281176387,1.0774256926344823,40.8798942565918,41523.75,1378490400000,1.4799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130930,158.19667,3.88,41.541733,0.977941145456293,1.0013444,41547.64914849537,1380555286430,0.9205359743664433,15801,14.296348288296254,19.3737265463814,15.71038227810323,15.781708934088586,10.722409654044887,0.5752081561607868,48.45826721191406,41547.75,1380564000000,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131008,158.17659,1.0,38.345352,0.977941145456293,0.9990453,41555.645015856484,1381246129370,0.8934459656277308,15336,3.439566849252441,15.476688572390298,13.759419046096738,13.831130513222638,11.033858334444767,0.3855967462034733,51.65464782714844,41555.75,1381255200000,0.929998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131109,162.52426,58.0,28.00847,0.977941145456293,0.9904225,41587.645178935185,1384010943460,0.8619866006408389,14796,10.584869161474654,7.580278005669991,5.989608493359213,6.403907813058849,-3.529392075347253,1.1074189819404945,61.99152946472168,41587.75,1384020000000,0.8899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131125,162.70673,26.0,24.10748,0.977941145456293,0.9870306,41603.64524097222,1385393348820,0.8588406641421498,14742,5.556596144404356,4.010750653766159,1.9895925210891816,2.178573520424866,-6.1789941193635265,1.336181707571015,65.89252090454102,41603.75,1385402400000,0.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140512,142.35692,2.84,60.591198,0.977941145456293,1.010217,41771.64755347222,1399908748620,1.0,17165,3.13069406263961,20.715815903595537,10.483677390899118,9.968692105110156,8.790930540019218,1.911139286051743,29.408802032470703,41771.75,1399917600000,1.529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140520,139.5125,2.0,61.93332,0.977941145456293,1.0119492,41779.646006828705,1400599814990,0.8556947276434606,14688,8.72080697548879,19.229069195986554,10.201353936542837,9.894190033651844,7.579702860319511,1.1276385752837317,28.066680908203125,41779.75,1400608800000,1.5600006103515627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140808,139.8701,13.0,57.40529,0.977941145456293,1.0139557,41859.64621643518,1407511833100,0.8075152927468686,13861,6.934486417231701,22.357098006349762,18.6090366894584,18.701064353808764,16.020158343177968,0.3818726163602307,32.59471130371094,41859.75,1407520800000,1.9000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140917,154.009,15.89,45.995827,0.977941145456293,1.0050675,41899.64793472222,1410967981560,0.6941450626274396,11915,26.870652681783156,18.59718930123995,15.560043250233443,15.718772436981927,7.786177519276597,0.6877149618061783,44.004173278808594,41899.75,1410976800000,1.579998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141003,158.31999,0.02,40.458096,0.977941145456293,1.0005507,41915.64796851852,1412350384480,1.0,17165,9.46798757708618,17.115124517504384,14.976511586912727,14.993263857512801,13.787338561854217,0.1978464890159546,49.54190444946289,41915.75,1412359200000,1.3700012207031251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141027,161.97131,40.0,32.13336,0.977941145456293,0.9937933,41939.64652962963,1414423860160,0.3203029420332071,5498,2.9299193171114863,11.033617355578313,9.034480035038882,9.320614939323129,4.010613125702329,1.1672436349267359,57.86663818359375,41939.75,1414432800000,1.2300000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141120,163.79796,37.96,25.451115,0.977941145456293,0.9880979,41963.64795,1416497582880,0.9092339062044859,15607,5.241613459822405,4.665182494892456,3.7123204125660614,3.841671586643911,-4.096539495509652,0.8066581815243623,64.54888534545898,41963.75,1416506400000,0.3200000047683716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150507,143.52887,0.0,59.352432,0.977941145456293,1.0090339,42131.6473994213,1431012735310,0.8844159627148267,15181,2.64480548868288,20.800802067025217,9.787734120152109,9.320508919133529,6.40363577308364,1.7087836690356029,30.647567749023438,42131.75,1431021600000,1.3300000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150523,139.78596,0.0,62.641277,0.977941145456293,1.0124792,42147.64746875,1432395141300,0.8766676376347218,15048,5.822568323543313,16.020033189468602,10.178546721195978,10.465797754538032,5.810705071778092,0.9087023217381591,27.358722686767578,42147.75,1432404000000,0.9800000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150624,133.98425,13.0,64.32255,0.977941145456293,1.0164187,42179.64756747685,1435159949830,0.7619574715991844,13079,8.581425614541367,26.40745593951088,18.148066708343595,18.16955610167216,13.830476730419623,0.735673507312278,25.677452087402344,42179.75,1435168800000,1.8299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150702,133.72997,38.16,63.768753,0.977941145456293,1.0166498,42187.64743414352,1435851138310,0.740809787357996,12716,9.869425219914152,21.755390893386213,17.85170326874102,17.828310897208034,13.787509288673734,0.48299044245043316,26.231246948242188,42187.75,1435860000000,1.2800000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150710,134.27905,21.0,62.96398,0.977941145456293,1.0166405,42195.64764814815,1436542356800,0.45639382464316924,7834,4.680406551636224,24.394761802054703,18.920288891634826,18.70020541788152,13.83077551894921,0.6587095066787473,27.03601837158203,42195.75,1436551200000,1.5399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20151030,162.93169,32.0,31.3858,0.977941145456293,0.9930649,42307.64814664352,1446219199870,0.6548208563938246,11240,7.457001891452325,9.321026647810424,8.09550806779824,8.163774798526998,0.938406644942086,1.0807935601446474,58.614200592041016,42307.75,1446228000000,0.43000001907348634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151123,163.74684,1.18,24.829836,0.977941145456293,0.9874694,42331.647948611106,1448292782760,1.0,17165,2.101411418975327,6.747077270818561,5.759257672277211,6.013987446385952,1.0710015830386646,0.9574120459483445,65.17016410827637,42331.75,1448301600000,0.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160525,140.4399,12.0,63.393753,0.977941145456293,1.0129819,42515.64955243055,1464190521330,0.7782697349257209,13359,0.520892764446923,21.84540052282941,13.434627031667185,13.829679910406705,8.741677886673202,1.8182572252309412,26.606246948242188,42515.75,1464199200000,2.379999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160618,134.57008,1.38,64.500114,0.977941145456293,1.0160778,42539.64764930555,1466263956900,1.0,17165,4.9853419759604805,26.361934452359595,18.930556003619966,18.717854871069196,17.337468104804504,0.9926691719451445,25.49988555908203,42539.75,1466272800000,0.9899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160704,134.01465,0.37,63.574863,0.977941145456293,1.0167509,42555.64775833333,1467646366320,1.0,17165,7.35385489683188,26.184118781982257,20.0719145555629,19.891116501275846,19.47111424430021,0.679225987725727,26.42513656616211,42555.75,1467655200000,1.8899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160720,136.03629,10.8,61.431236,0.977941145456293,1.0160836,42571.64783032407,1469028772540,0.9833964462569181,16880,10.470513194529689,22.25880649698665,19.504836551403518,19.491817681136414,18.47196445663522,0.2967785025062329,28.568763732910156,42571.75,1469037600000,2.3700000762939455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160805,140.11159,6.34,58.271564,0.977941145456293,1.014357,42587.6478625,1470411175320,0.4836586076318089,8302,-0.5097230424880408,21.810476659216626,17.3538184083877,18.280386246207726,11.454722986486145,2.240419333290506,31.728435516357422,42587.75,1470420000000,2.3700000762939455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160829,148.94914,21.0,52.162724,0.977941145456293,1.0097582,42611.64970555555,1472484934560,0.6480629187299738,11124,7.702973245585012,24.901163076157324,20.172244388624915,20.28021713200357,14.930615999221471,0.5708052838092087,37.837276458740234,42611.75,1472493600000,1.6600000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160914,154.10805,73.0,47.036526,0.977941145456293,1.0057406,42627.64972569444,1473867336300,0.6755607340518497,11596,2.639434315240724,18.702727936620533,15.361141006553863,15.476252763353257,12.158939230450311,0.5858197134727783,42.96347427368164,42627.75,1473876000000,2.4700000762939456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20161024,162.2845,22.48,33.064236,0.977941145456293,0.9944494,42667.648087037036,1477323194720,0.6231867171570056,10697,13.484021749040878,11.695246341214267,10.707573017988674,11.158504239688396,-0.5893870717029897,1.2048495745658327,56.93576431274414,42667.75,1477332000000,0.6400000095367432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170504,144.08742,20.11,58.70405,0.977941145456293,1.0084302,42859.64735405093,1493911931390,0.9067288086221963,15564,7.993932469444129,12.726949924753225,5.280218664340714,5.561839921795074,-11.56144007940893,2.1759029633319305,31.29595184326172,42859.75,1493920800000,0.6099999904632569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170520,140.45102,0.01,62.23916,0.977941145456293,1.0120153,42875.64749178241,1495294343290,1.0,17165,5.693786891854016,19.428142318893954,11.880827497085782,11.59152411472999,10.525829207035162,0.9233231698692713,27.760841369628906,42875.75,1495303200000,0.43000001907348634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170621,134.26765,37.93,64.43098,0.977941145456293,1.0162964,42907.64766319444,1498059158100,0.7702883775123799,13222,11.444883874254366,22.578239159574377,18.11441754449692,18.029552455118235,11.164816816932507,0.5086468997750184,25.56902313232422,42907.75,1498068000000,2.0399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170723,136.58371,50.96,60.94443,0.977941145456293,1.0158982,42939.647773680554,1500823967646,0.8696184095543257,14927,7.48983776804803,23.76304974947286,19.380328934503577,19.452500953026796,16.625533810035947,0.47779777555860614,29.05556869506836,42939.75,1500832800000,1.6500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170824,146.22678,22.41,53.44886,0.977941145456293,1.010927,42971.64790393518,1503588778900,0.34832508010486457,5979,11.838215185454029,21.505501987632815,18.54027249030403,18.843023596490543,9.209357695093061,1.056059656734852,36.55113983154297,42971.75,1503597600000,1.7799999237060549,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170901,149.82034,21.0,51.30168,0.977941145456293,1.0091146,42979.649658333336,1504280130480,0.28791144771337024,4942,6.0909422059844065,18.16842321719167,16.18213513984542,16.560886436804342,9.320699991785444,1.2368244584297303,38.69831848144531,42979.75,1504288800000,1.1399999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20170917,154.88249,8.0,46.088547,0.977941145456293,1.004999,42995.649630555556,1505662528080,0.8830760267987183,15158,3.1415875516382776,22.876059104956635,18.68499280660751,18.702503591429355,16.56141525446639,0.46095610558584127,43.91145324707031,42995.75,1505671200000,2.4000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171003,159.09341,4.0,40.5122,0.977941145456293,1.0004927,43011.64964780092,1507044929570,0.7602679871832216,13050,5.682947940122297,18.168983906987755,14.556578097655157,14.382066275882128,11.033288394537152,0.3978895329148439,49.48780059814453,43011.75,1507053600000,1.5100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171019,162.13937,4.0,34.932674,0.977941145456293,0.9959291,43027.64967557871,1508427331970,0.8190503932420623,14059,2.515868331922233,15.476701588668107,13.566334663840887,13.83097837891549,9.89455180619946,0.7133166871118304,55.067325592041016,43027.75,1508436000000,1.2699999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171027,162.58304,4.6,32.156097,0.977941145456293,0.9937051,43035.648054861114,1509118391940,1.0,17165,3.9022053540369894,12.707966210037528,12.289926846907164,12.413491641599173,9.76207871706179,0.4251911034436619,57.843902587890625,43035.75,1509127200000,1.0199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171104,163.87947,54.0,29.768986,0.977941145456293,0.9916552,43043.64966909723,1509809731410,0.7436644334401398,12765,0.9537182943608733,5.214097700097315,3.7238633687866796,4.0106540277011,-0.9513744163702155,0.9359179681510063,60.231014251708984,43043.75,1509818400000,1.1100000381469728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171112,163.71901,28.4,27.388117,0.977941145456293,0.9897209,43051.648025,1510500789360,1.0,17165,2.0829805376184733,8.263132567849311,7.2429691314584765,7.421688435285155,2.73221854739118,0.9299346195108268,62.61188316345215,43051.75,1510509600000,0.5099999904632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171128,163.57854,49.36,23.72064,0.977941145456293,0.9864813,43067.64794976852,1511883182860,0.9668511505971453,16596,1.8946730739257864,2.3320728979281395,0.9795788941919082,1.1721898722228128,-3.479926332053674,0.9276330089486716,66.27935981750488,43067.75,1511892000000,1.2100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180523,139.42024,0.28,62.59185,0.977941145456293,1.0125102,43243.6470849537,1527089508140,1.0,17165,4.257362358522247,22.229379362876355,14.09858734268235,13.71742309965526,13.11964168798819,1.1402343829866333,27.40814971923828,43243.75,1527098400000,0.9100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180608,135.84161,39.36,64.2172,0.977941145456293,1.0150348,43259.64701782407,1528471902340,0.5177395863676085,8887,5.643295676993612,19.97314706383445,15.846198365587082,15.640266678022853,14.710925539130228,0.6984940501714485,25.782798767089844,43259.75,1528480800000,1.0899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180710,134.11928,24.28,62.864323,0.977941145456293,1.016655,43291.647242708335,1531236721770,0.8642586658898922,14835,17.10831450855392,27.608572622607692,21.479846501063072,21.68669393185099,10.548879340994278,1.2911619676607626,27.135677337646484,43291.75,1531245600000,2.4600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180718,135.09932,2.0,61.687214,0.977941145456293,1.0162793,43299.64719675926,1531927917800,0.8812700262161375,15127,2.174477154942789,25.89574049363306,20.919870812230194,20.798918224596953,18.167917906962057,0.47760515547425164,28.312786102294922,43299.75,1531936800000,0.7199999809265137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180819,143.74307,19.0,54.70634,0.977941145456293,1.0120151,43331.646790162034,1534692682670,0.8505680163122633,14600,2.512283874115428,22.86727340175308,20.167552305097463,20.279576037563512,18.168967330202086,0.3489703588307571,35.29365921020508,43331.75,1534701600000,1.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
