system:index,availablePixels_count,cloudcover_pct_scene,datetime_landsat,esd_au_scene,lakeCoverage_pct,sunazi_deg_scene,sunelev_deg_scene,surface_temp_kurtosis,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_p25,surface_temp_p75,surface_temp_skew,surface_temp_stdDev,.geo
1_2_1_LE07_013030_20171019,13424,4.0,1.508427331966E12,0.9959291,78.20565103408099,162.13937104,34.93267393,2.7145020021489934,18.203696960000002,15.188237938567143,15.252093973333356,12.064933040000028,14.896882898321804,15.585873348412836,-0.7152313490844368,0.5833043805872546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20171104,11926,54.0,1.509809731414E12,0.9916552,69.47859015438392,163.87946937,29.76898669,0.8478675689063593,9.255320600000005,6.210708489800625,6.15269652628184,1.0178924000000507,5.689196461085568,6.832948882110014,-0.38672508379067644,1.0323555142675223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180531,14781,32.0,1.527780771477E12,1.0139012,86.1112729391203,137.93598512,63.7309947,0.6553492938784129,23.781905600000016,13.360754427450031,13.785384802213212,3.49595690000001,12.151190325766809,15.063517404587023,-0.4527364940333455,2.6497712830308653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180702,11303,15.0,1.530545535711E12,1.0166839,65.84911156422953,133.61339619,63.7110563,6.67489558021536,31.674113780000027,23.476715696427938,23.0817633716865,21.026981480000018,23.0817633716865,23.590649374259137,2.1122459425211195,1.1553716732747383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180718,15161,2.0,1.531927917797E12,1.0162793,88.32508010486455,135.09932315,61.68721521,0.2933532033291568,29.117434820000028,24.5101338655767,24.43979461273879,21.669569239999987,23.93886387437314,24.931655977772117,0.5226081175190259,0.7718655325216488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180819,14641,19.0,1.534692682672E12,1.0120151,85.29565977279347,143.7430742,54.70633965,16.97695278209221,28.567133600000034,23.329381198627196,23.398912089916102,21.208136540000055,23.041110154065123,23.398912089916102,2.8643217760776074,0.45337650175697075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20180904,7009,24.0,1.536075062812E12,1.0084507,40.83309059131955,149.0863873,50.0208082,4.600153391885904,28.973877979999997,22.80855675636087,22.587865953671976,20.633909180000046,22.11365605386571,23.057780480979122,1.3602699625129555,0.8081208842590026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181022,13721,45.0,1.540222195725E12,0.9951671,79.93591610836003,160.95405142,33.68153256,7.388832271445038,13.086921019999977,10.447106109730681,10.525074344576522,4.996467680000023,10.180004894601224,10.858189240428306,-2.177324034854746,0.6420674225529469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20181107,6613,30.0,1.541604574934E12,0.9909771,38.52607049228081,162.48680647,28.64553661,9.836986626639913,12.365718800000025,8.076978887950952,7.979526801751465,4.5213628999999855,7.979526801751465,8.357638696568284,1.789849960888125,0.5452428763150841,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190518,14743,5.0,1.558193009855E12,1.0114827,85.88989222254588,137.12954709,60.68392321,4.0577477228982435,21.690077360000032,10.753909714926577,10.25911078585713,8.711855420000006,9.854719427210721,11.437689660954673,1.6461929460342637,1.486146659322355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190603,14776,20.0,1.559575375492E12,1.014316,86.08214389746577,132.9852241,62.6770968,3.364337425621132,22.794097820000047,15.119288937461896,15.01782644173205,13.27491212000001,14.315109637542765,15.55907662701879,1.4734520322899407,1.0031543506199372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190705,14844,6.0,1.562340104531E12,1.0167008,86.47829886396737,129.3490062,61.97603131,3.0045022361711045,35.46811597999999,24.723653104509314,24.955104683131736,19.471782380000036,24.49703857500286,25.39867861006268,0.5062603827713965,1.620128582354953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190806,14181,12.0,1.565104827959E12,1.014301,82.61578794057675,135.24104759,56.61412127,14.912560670151173,31.383582079999996,23.806318252922818,23.942282837152618,22.387353440000027,23.562240158717284,23.942282837152618,2.9791855362546915,0.6583909764566034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190822,9119,61.0,1.566487187761E12,1.0114615,53.12554616953102,140.40007468,52.6495023,5.490916965200695,31.40409020000004,25.73784048531753,25.94514349388518,24.181813939999984,25.357716105295637,25.94514349388518,1.4858516574423324,0.7169199909129779,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20190907,11941,8.0,1.567869546333E12,1.0077679,69.5659772793475,145.82302021,47.98254106,5.823782501334819,24.64324664000003,20.07853156442956,20.087185818256867,17.185127000000023,19.710471405261956,20.470792174582936,0.19972799492441334,0.47290106560555184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191009,14373,63.0,1.570634264116E12,0.9989185,83.7343431401107,154.86056528,37.3191507,4.133927866522432,17.393626219999987,14.781294427194542,14.648491524823902,12.516111679999995,14.648491524823902,14.976408983793473,0.09722168942764643,0.3893254997654346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20191126,10082,37.0,1.574781335036E12,0.9869518,58.735799592193416,159.25255812,23.15743849,-0.2087477947245917,4.876836980000007,1.8305080165745946,1.9911948174016925,-0.868854639999995,1.1955204944681002,2.4039198863985645,-0.24247511580644168,0.8330861177895877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200520,14632,0.0,1.589987163964E12,1.0120347,85.24322749781533,129.64352364,58.80676326,5.82006869387669,24.26726444000002,12.966239216464052,12.841611584535107,10.400357299999996,12.483398421172966,13.533649931173299,1.883667486055126,1.398700590561319,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200621,12246,11.0,1.59275185116E12,1.016285,71.3428488202738,122.96927887,60.27403909,5.653411323378361,34.76400386,25.197490310126703,25.065565724661333,19.458110300000044,24.567520080143172,25.562389199496597,1.3277440495661712,1.2995049333122162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200824,14076,21.0,1.598281213173E12,1.0108827,82.00407806583164,134.72439763,49.49579227,9.331369044018906,30.918731360000038,23.491933224557354,23.67105059390888,22.17201818000001,23.172566044133728,23.67105059390888,2.129755410082774,0.7466154611702382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200909,14589,39.0,1.599663550306E12,1.0070785,84.99271773958637,140.27453906,44.94950325,2.3023425057138844,25.29950647999999,18.294579373793322,18.480639894380957,14.854037360000007,17.689854451452177,18.89439415693705,0.3728362404109754,0.9607854470970393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20200925,14316,7.0,1.601045886948E12,1.0027235,83.40227206524905,145.35730653,39.91006948,11.649687091064768,24.53386999999998,17.737097770765317,17.794781222010585,16.347712100000024,17.321392402907097,17.794781222010585,2.5984523994746453,0.6599798198239389,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20201011,13992,3.0,1.602428226072E12,0.9981451,81.51471016603554,149.50651063,34.62749344,6.082079440993004,16.976627780000058,14.211338355195808,14.423842659849678,10.663544839999986,14.090680817124271,14.423842659849678,-1.3705447096782173,0.5034830079714693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130930,14828,3.88,1.380555286433E12,1.0013445,86.38508593067287,158.19667165,41.54173133,24.632899693771332,23.795577680000008,17.688465347564602,17.681265103811572,15.927295640000011,17.562580462768054,17.812196406446144,3.4084612351771684,0.4499031857929422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140512,17194,2.85,1.399908748624E12,1.0102169,100.16894844159627,142.35691093,60.59119879,2.72976863639082,29.26440968000003,11.960759869194753,11.187621596206917,9.713335280000024,10.557189456498667,12.686685507946459,1.7113672878176125,2.4934012028528514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140629,15625,23.38,1.404055958509E12,1.0166299,91.02825517040489,133.87596305,64.03352295,1.2691959816989424,32.78155226000001,21.344610285374362,21.68284099357583,11.610336380000035,20.18929988974186,22.690322086131438,-0.46177463713279704,2.360376607886512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140901,10568,24.68,1.409585579911E12,1.0091627,61.56714244101369,148.85292408,51.16009626,10.433677271756277,28.085192780000057,22.483648874446967,22.308735486282675,21.259406839999997,22.192880750439095,22.556274696971396,2.9007315019827953,0.7101351736157359,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140917,11291,15.91,1.410967981558E12,1.0050675,65.77920186425867,154.00900596,45.99582689,5.0124156218333,22.322411060000036,18.150758961435987,18.18021443345874,15.247109659999978,17.942043111568744,18.446820355149658,-0.6401797536962186,0.42855754042374233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141003,17194,0.02,1.412350384481E12,1.0005507,100.16894844159627,158.31998501,40.45809409,22.81172040085852,20.784302060000016,16.662398106606837,16.684366985652282,15.42484669999999,16.56693814447227,16.812451354546784,2.8466665551770536,0.3124968427309889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141120,15510,37.92,1.416497582885E12,0.9880979,90.35828721235072,163.797951,25.45111419,1.5812001729545058,7.040443640000035,5.108631815676344,5.312580713094172,1.2400637000000074,4.815378655086418,5.564870555246464,-1.2624475154685695,0.7474644421577632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150702,12141,38.28,1.435851138313E12,1.0166499,70.7311389455287,133.72996396,63.76875145,1.2943919515217557,28.57055162000006,20.843802395621083,21.06980990784643,18.88046492000001,20.06564741720276,21.562060148940038,0.6739857131885394,0.921935654541077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150803,17194,4.47,1.438615951019E12,1.0146895,100.16894844159627,139.14819971,58.83560768,7.8690077147203485,36.36021920000002,25.725559445152907,25.432527137714235,24.807311600000048,25.18991554824756,25.80926145829691,2.4555093457208517,1.0166648598867658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150819,10076,9.14,1.439998358478E12,1.012069,58.70084474220798,144.2445821,54.94710635,12.411877903193394,32.64483145999998,24.715139590042703,24.68624617865696,23.228186359999995,24.43450427767432,25.06178746132028,1.949201716089354,0.5890672699778782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151123,17194,1.2,1.448292782762E12,0.9874694,100.16894844159627,163.74683602,24.82983673,1.5914247834203508,7.358319499999993,6.240154419491457,6.437072334808018,1.2537357799999995,5.941152237726881,6.94097167704903,-1.3955648723468417,0.9970442909828467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160618,17194,1.39,1.466263956899E12,1.0160777,100.16894844159627,134.57008546,64.50011369,6.259097391994118,33.51642656000001,20.861573105529008,20.55801488800563,18.94198928000003,20.314871157164095,21.183799999443657,2.07818965012829,1.293790543598923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160704,17194,0.37,1.467646366324E12,1.0167509,100.16894844159627,134.01464955,63.57486272,6.768590553061596,34.46663612000003,22.648674027854405,22.307983236884382,21.649061120000056,22.06407132198811,23.065020427097473,2.1754329964568924,1.0600659359894695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160720,16875,10.86,1.469028772539E12,1.0160836,98.31051558403729,136.03628261,61.43123596,5.360965388875364,30.81960878000001,23.887924825337006,23.69326920583563,22.58218058,23.565171835909734,24.064579596684123,1.7802895574312125,0.6519027250115486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160805,8015,6.44,1.47041117532E12,1.014357,46.69385377221089,140.11159294,58.27156628,-0.009632524515912344,26.646206360000008,19.334948204436564,20.436956875826514,9.562942399999997,17.681337634811594,21.44109733367494,-0.9560056211121771,3.232216456926658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160922,17194,0.01,1.474558387849E12,1.0035061,100.16894844159627,155.64857824,44.12501793,19.353157721693677,28.96704194000006,22.29355313692807,22.18123029089359,21.67982330000001,22.071124125501314,22.431961766409817,3.577275121950053,0.5262582991251756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20161024,9740,22.58,1.477323194718E12,0.9944494,56.74337314302359,162.28449524,33.0642366,2.186046248935728,14.187523460000023,12.116298415961442,12.316954809606738,8.56146253999998,11.815052510791292,12.5608594562184,-1.318075523539832,0.66551527034977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170504,14817,20.2,1.493911931387E12,1.0084302,86.32100203903292,144.08742426,58.70404718,2.8037837448259966,15.093298760000039,6.48541072869407,6.55891762131887,-4.584242379999978,5.688898110349209,7.435959754456134,-0.5066741489998262,1.9204445359790157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170520,17194,0.01,1.495294343294E12,1.0120153,100.16894844159627,140.45101952,62.2391585,3.14260835538815,23.16324398000006,13.06648469433095,12.684282911150715,11.159157740000012,12.192738706135533,13.687913148918891,1.4997397177557772,1.251135513851155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170621,13049,38.01,1.498059158099E12,1.0162964,76.02097290999126,134.26765186,64.43097667,3.2447865261423914,29.97193981999999,21.781376472594804,21.433048621932365,19.348733659999994,21.187243028224078,22.4423039993318,1.4588917578393388,0.936207511322793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170723,14321,50.68,1.500823967646E12,1.0158982,83.43140110690358,136.58370464,60.94443102,6.58148204240506,31.26395137999998,25.680409597277436,25.560710440906156,23.173498040000027,25.440509679002517,25.811757161592162,1.8570883480258076,0.611578741494333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170824,4889,22.47,1.503588778898E12,1.010927,28.48237692979901,146.22676986,53.44886176,10.596618187986097,27.58616186000006,21.64690276630652,21.68412950119282,19.41709406000001,21.313946338981193,22.06879627815755,0.8948468019984772,0.5372829600104484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20170925,17109,3.35,1.50635358562E12,1.0027526,99.67375473346927,156.37240745,43.16117086,6.691618404719248,30.371848160000013,24.644032729504335,24.565405692119946,22.749663560000045,24.312160924993194,24.934670236356755,1.7180541880114137,0.759449359246084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171027,17194,4.67,1.509118391943E12,0.9937051,100.16894844159627,162.58303149,32.15609833,3.4533780797753018,15.394084519999979,13.753574790898424,13.93573610056818,10.96433060000004,13.694281094632897,14.060246643144202,-1.8075718212930882,0.4889425477179658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171112,17194,28.47,1.510500789357E12,0.9897209,100.16894844159627,163.71901035,27.38811643,1.5859382872374308,9.19721426000001,8.037055192224594,8.313067006035784,3.1370648000000187,7.688639520171427,8.691593280434779,-1.367850615978013,0.9800503200913968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20171128,16558,49.63,1.511883182865E12,0.9864813,96.4637343431401,163.57854245,23.72063951,1.6820942815308193,3.369490160000055,1.420894778334823,1.5637934732542202,-3.415279539999972,1.0640003089195957,2.064285259480322,-1.1781273641313912,0.8889803819889404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180523,17194,0.29,1.527089508135E12,1.0125102,100.16894844159627,139.42024726,62.59185055,3.609613864028306,26.946992120000004,15.776044042483973,15.563421030308803,14.242211780000048,14.8174758512035,16.18173047436469,1.7723701311534916,1.5112796885620456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180710,13755,24.33,1.531236721766E12,1.016655,80.13399359161085,134.11927854,62.86432354,4.82343590515199,36.12437582000001,25.129491690848077,24.931667016854608,18.60018728,24.56370539898431,25.685884153041307,1.0116479356389665,1.346185045064231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20180827,6082,24.93,1.535383945308E12,1.0102946,35.432566268569765,146.97596312,52.60094779,8.487193560677882,27.698956520000024,23.374132331802326,23.312223462316886,22.274558780000007,23.065268053278007,23.4295317874232,2.612986371120698,0.6584578495410609,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20181014,17110,11.47,1.539531163859E12,0.9974157,99.67958054180018,160.51838499,36.58507033,5.436593807028746,15.376994420000017,13.570419696664397,14.067241617417416,5.403212059999987,13.1878925178205,14.436733594516674,-2.1547908484254608,1.3695753299774711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190526,8393,33.12,1.558884754573E12,1.0130392,48.896009321293334,139.13906051,63.09598096,2.7092407880781737,26.25313405999998,15.159846662163853,14.687533454782622,12.669922580000048,13.933079692093033,15.689225344817304,1.6770951970025874,2.2030581088281367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190627,10824,31.28,1.561649567056E12,1.0165905,63.058549373725604,133.9596474,64.19120022,3.1975956731439794,32.17314470000002,22.71633692280879,22.684544360131746,17.12360264000006,22.18791803206656,23.313751030027262,0.3820144585324001,1.51472268427999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190713,5985,26.46,1.563031970218E12,1.016552,34.867462860471896,134.75528932,62.60385571,14.491441487526139,31.711712000000034,24.834457493885186,24.813490630632305,23.477701819999993,24.5680225614619,24.93324195055562,2.916833767032109,0.6464427253821966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190729,12386,15.71,1.564414375848E12,1.0153943,72.15846198660064,137.95031611,59.91697256,10.066756591181523,32.887510880000036,25.712314867831083,25.562727910722465,24.274100480000016,25.32055127752891,25.80693635400775,2.585018892677147,0.7456744323480514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190814,8850,33.61,1.565796781618E12,1.0130034,51.558403728517334,142.73684021,56.28906615,1.481242617274174,32.908019000000024,23.637663341515367,24.32039619927106,15.291543919999981,22.434833007794065,24.680474485048613,-0.3437456913801151,1.7266939686809595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190830,14888,42.99,1.567179185436E12,1.0097658,86.73463443052724,148.16000071,51.8490072,19.795935351932197,29.77027664000002,22.484724320979677,22.434519288796412,21.341439320000006,22.314058173020662,22.55706542872642,3.5831467772102807,0.5765675106999834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20190915,12501,15.63,1.568561590368E12,1.0056728,72.82842994465481,153.39389515,46.75536879,26.496140419631896,24.732115160000035,18.361469259060918,18.311708080305497,16.41949052000001,18.19465318544737,18.434699035849118,3.5587143796241643,0.46388169680284297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20191102,17194,1.41,1.572708796982E12,0.9922924,100.16894844159627,163.17651547,30.42773039,3.088934411566491,11.70262292000001,10.020997203917585,10.186880141398452,6.322659440000052,9.944076667074313,10.30757172213472,-1.6970838252235876,0.6139585731787907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200715,5807,67.71,1.594827166161E12,1.0164583,33.83046897757064,135.10824417,62.20153096,10.864475248122877,29.725842380000017,25.226233112678013,25.31410032150048,22.240378580000026,25.063880959229422,25.428252943131632,1.7515345554737811,0.5406264640473047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200731,17068,6.71,1.596209570485E12,1.0150009,99.43489659190212,138.64445649,59.34214938,23.17615381029924,33.037903760000006,25.65687928971534,25.558357084935434,24.930360319999977,25.444158453114223,25.68159004506116,4.038451234208724,0.579975744940601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20200917,4481,60.95,1.600356789206E12,1.0049697,26.105447130789393,154.20373542,45.82093315,-0.40358786990370055,19.372659800000008,14.720615127780711,15.06234046031594,8.14788212000002,13.1834514070734,16.442082143646648,-0.4755351190374542,2.1484359393026513,"{""type"":""MultiPoint"",""coordinates"":[]}"
