system:index,cloud_cover,earthsun_d,l_exceltime,pixel_count,sunazi,sunelev,temp_max,temp_mean,temp_median,temp_min,temp_p25,temp_p75,temp_skew,temp_stdDev,vapor_source,.geo
1_1_2_1_LT05_013030_20070626,4.0,1.0165196,39259.6435699537,17134,131.38928971,63.43486746,34.05989174000001,20.86624808394864,20.494029886559197,18.200278940000032,19.646707250863837,21.768342571957202,1.4688375054905332,1.9944152148814032,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070712,15.0,1.0165832,39275.64346878472,9759,131.99929322,61.91173813,31.855268840000008,21.359517212184553,21.350573048234644,19.00351364000005,20.766419113342728,21.95461824324346,1.5118947981985669,1.0450636180877164,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070805,0.0,1.0144331,39299.640967314815,14640,135.72512738,57.13146774,30.177021019999984,24.607760544177182,24.654536234469635,21.919084699999985,24.313131073332386,24.654536234469635,2.7803255406908867,0.49613316780324285,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070813,49.0,1.0131619,39307.64324513889,13639,139.75161244,55.7917812,32.121874400000024,24.002053075599225,24.017133679524903,21.720839540000043,23.394679211369183,24.156289692396822,2.1100842267306903,0.8513356999864755,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070829,1.0,1.009913,39323.64311425926,17134,145.20798098,51.47234426,32.070604100000025,23.53309108090307,23.22175101056711,22.363427300000012,23.12146092402715,23.813332872344613,2.409502012469676,0.8748682129194686,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070906,39.0,1.0079926,39331.64080681713,13902,146.59894761,48.63549834,23.56315232000003,18.850112719322855,18.654637332078448,16.361384180000016,18.654637332078448,19.17563890905935,0.8778415722854089,0.5471816114589121,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070914,30.0,1.0059195,39339.643047418984,17132,150.54677068,46.49819316,25.49433362000002,19.332277956595032,19.13259479919956,18.38485202000004,18.98958124146761,19.73487884556461,2.570215635299232,0.5337402150415235,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070922,59.0,1.0037313,39347.64074785879,6634,151.7514934,43.46302614,17.742264260000013,8.71606592133483,8.546813846382323,3.5711533400000235,7.179912950927902,10.045325900560696,0.4508833566069765,2.2595329793283856,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20071125,37.0,0.9871101,39411.641039027774,14923,161.08497004,23.81064777,6.223536860000024,4.1910586028501715,4.450339188977465,0.3479604800000402,4.083062921785276,4.450339188977465,-1.4727226691232496,0.5756912718685342,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080511,0.0,1.0101572,39579.639940277775,17134,137.91458057,59.17399627,23.631512720000046,11.281029306657139,10.803511461052928,9.005805140000007,10.253542754645345,11.745490069304788,2.131984468088303,1.7194899470787932,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080612,1.0,1.015551,39611.6393478125,17134,130.20899042,62.82824199,28.515863299999978,20.52239027918132,20.326814234523845,16.757874500000014,19.798839304863257,21.459418871339565,0.03781576309196869,1.3074066902490482,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080706,27.0,1.0166967,39635.640555590275,14068,129.5362263,61.85412354,33.29083724000003,25.09983350689883,25.162309051338212,21.88832252000003,24.763738843831202,25.576271206407384,2.077270350118587,1.0205414662105203,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080807,64.0,1.0140263,39667.640350092595,8966,136.24668969,56.40158459,29.86939921999999,22.107123868463816,22.388555966814874,18.107992400000057,21.93119555633961,22.410297025990246,0.708757040339093,0.8189691996127867,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080815,70.0,1.0126687,39675.63805591435,4671,137.85106299,54.17313488,24.253592360000027,18.377922685035397,18.367370211903776,14.936069840000016,17.691285488756854,19.017118879345443,-0.07935369413982613,1.1747755811507077,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080823,6.0,1.0110754,39683.6402728125,14850,141.63443424,52.39040003,32.53887284000001,22.851083644699155,22.68403934117614,21.44397992000006,22.275106787395302,23.089894331282327,2.828297797757015,0.8501967444518326,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080831,6.0,1.0092744,39691.63776240741,12726,143.34253844,49.79288004,29.756604560000028,21.489711726319157,21.43477451403606,18.873628880000012,21.29247327856836,21.892221104175217,2.4365770603584855,0.7054802697888461,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080908,12.0,1.0072977,39699.64018194444,9465,147.18656929,47.67072441,26.36251070000003,20.60049837987965,20.694980564736447,17.619215540000027,20.32532514553445,20.71276302194605,1.4464437807916175,0.528706854954515,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080924,0.0,1.0029624,39715.6400765625,13203,152.21640997,42.43980495,24.879090020000035,18.5343217384197,18.52960231692999,16.43316260000006,18.116814405346,18.52960231692999,2.8239180286548744,0.5224970081812015,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081010,0.0,0.9983859,39731.63992068287,15002,156.32908491,36.99332606,20.199820639999984,14.906417045763968,14.700268415304464,13.972188200000005,14.686651846923247,15.037006671512405,3.4794198690799534,0.4924369752633056,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20081018,9.0,0.9961141,39739.63672819444,16020,156.56749226,33.98145804,15.253945700000031,11.357089673022388,11.842444585704508,4.470092600000044,10.783101305404507,12.367790909235797,-1.3986457803761003,1.6218924017112883,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081026,3.0,0.9939112,39747.640112071764,14882,159.20371333,31.67713164,16.81256282000004,11.951301225192378,11.91385165815991,10.461881660000017,11.895036691567274,11.91385165815991,3.454385648396508,0.4424391508156257,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081127,60.0,0.9866177,39779.64042063657,13582,160.83076556,23.21967927,6.972083240000018,3.585438732336986,3.8207856553568513,-1.5763847800000121,3.4475477462866544,3.8207856553568513,-1.4995563701694599,0.6893426676374624,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20090522,7.0,1.0123974,39955.64120652778,14436,135.96067735,61.41612282,26.57784595999999,13.222779631661858,12.924849074311545,8.664003139999977,12.147192308056873,13.752182803495947,1.6354560345065519,2.0342251315906794,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090530,50.0,1.0137994,39963.63953357639,9691,133.12551622,62.15374484,26.77267310000002,16.160835879377377,15.945877861919097,14.63528408000002,15.295105263790152,16.59139951402577,2.108105490686156,1.4844262043681011,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090818,0.0,1.0121479,40043.64045777778,17134,140.14211902,53.92915572,36.514030100000014,25.67758327975223,25.20891426210983,24.335624840000037,25.075271056024633,25.921660244134472,2.5067467311623424,1.0767865861089503,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090903,53.0,1.0086151,40059.640626388886,6199,145.83840504,49.46065009,23.74430738000001,12.512738288274386,12.081384524719143,7.1429842400000325,10.692535426535029,14.269494510246037,0.4859583694037739,2.4568875461806217,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090919,14.0,1.0044302,40075.64077412037,9874,151.19207559,44.38442029,18.931735220000007,16.274523404720316,16.696000220879334,11.364238940000007,15.809970315161701,16.839097045466776,-1.4417436754324897,0.9674783055148799,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091005,66.0,0.9998961,40091.640903680556,4706,155.65796847,38.96546805,18.463466480000022,14.315543787642637,14.428316320379372,10.605438499999991,13.824928893389389,15.02916320626731,-0.23023251932558697,0.8456793706863197,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091021,36.0,0.9953496,40107.641013263885,12535,158.89959364,33.53601388,16.751038460000018,10.980972595989321,10.855855058785883,9.552688340000032,10.727706217648947,11.4931663004013,2.105815881813793,0.8261216296227092,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091122,27.0,0.9875894,40139.64117662037,17133,161.29596051,24.42046622,11.138649620000024,7.5394130915891875,7.717260616163525,6.1791026000000215,7.303637994158355,7.860749728637157,1.891611798283342,0.43594952627944883,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100501,37.0,1.0076279,40299.641472187504,4504,141.27507925,56.8421573,21.703749440000024,10.622760840936383,10.562997095576568,7.843678339999997,9.887592012063186,11.237486437434887,1.9003483802556134,1.337162575530244,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100517,36.0,1.0113477,40315.64144290509,17134,137.473008,60.58406937,22.062641540000016,10.728420849555944,10.286202258288192,7.946218939999994,9.050242211261171,11.757775919901906,1.3225776000317218,2.0632568236899362,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100525,9.0,1.0129046,40323.642369918976,11970,136.0581855,62.05745666,28.727780540000026,18.1615450342078,17.93010507725171,14.037130580000053,17.468024165205826,18.84931357502568,1.4932032085070028,1.7607183520721013,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100602,4.0,1.0142216,40331.641381354166,15474,133.53642009,62.74109899,32.385061940000014,21.72182004561084,21.665984150230464,19.12656235999998,21.005616717981116,22.460050058577565,1.701722319221497,1.2877200362058703,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100618,5.0,1.0160488,40347.641332430554,16910,130.6832996,63.26365956,29.209721360000003,17.31221452169622,17.447034183356116,10.42428344000001,16.22763638038032,18.64901589899978,0.3435628011642394,2.484864052350004,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100704,40.0,1.0167037,40363.641277835646,6335,130.07694463,62.35034344,31.756146260000037,21.812431531670182,21.613888057591907,18.719817980000016,20.923649362351174,22.3343967825626,1.7484665994275084,1.5179738046723374,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100712,25.0,1.0165742,40371.64243960648,5707,131.44896681,61.67453959,32.825986520000015,25.47361713763179,25.520910313997092,18.408778159999997,25.081189924348667,26.38088756462366,-0.5579547491452356,1.4580302883559917,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100728,24.0,1.0154126,40387.64244278935,9621,134.59711296,59.07965381,31.24686128000002,22.023557818973007,22.320626227865766,15.592329680000034,21.086934924815864,23.13373777779614,-0.3962845399862544,1.9491995762711691,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100829,0.0,1.0098616,40419.64247421296,14770,144.92147483,51.2765677,32.364553820000026,21.852937452188172,21.764737367288177,20.527950560000022,21.356299938511004,22.173238986149798,3.0119726038944825,1.135091646523606,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100906,28.0,1.0079366,40427.641073067134,14013,146.95940977,48.65947916,25.962602360000005,20.568771783275544,20.730288692073238,16.593809540000052,20.16776075160643,21.143199482361254,-0.7167173534156459,0.8718405798005511,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100914,61.0,1.00586,40435.642488240745,8017,150.31899714,46.3166553,22.042133420000027,17.823358284973757,18.33136154697412,10.578094340000007,17.93763419077752,18.727046720700372,-2.0183762616157703,1.4023304733234252,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100922,62.0,1.0036693,40443.64100855324,14916,152.07256796,43.47270131,26.365928720000056,17.728168311371903,17.750359491997816,15.937549699999977,16.94757741363753,17.837660300386446,1.5952104741632709,1.0908613030933576,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20101008,3.0,0.9991087,40459.640914398144,17134,156.24245596,37.99198895,20.28527114000002,15.168766038041602,15.167480640524001,14.430202880000024,15.03068714628512,15.167480640524001,3.0990402941274624,0.4759856058932699,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20101117,75.0,0.9886641,40499.642815115745,15212,161.89937213,25.78183641,12.45116930000006,7.599543389989832,7.447857840011058,6.558502820000058,7.447857840011058,7.88376290277244,2.752138312294978,0.5689384473750062,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110512,25.0,1.0102063,40675.643387268516,13934,139.95139381,59.86502579,23.46402974,11.52578169106763,11.428253020012315,8.29485698000002,10.658341859973833,12.180448608070437,2.043947196874443,1.6064188213086403,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110621,3.0,1.0162461,40715.64040829861,17134,129.85707336,63.01580496,30.66921590000004,21.305078921699618,21.06987399432661,19.70762576000004,20.3195853211377,21.675557808345268,1.9619613333022228,1.2476297554493945,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110629,49.0,1.0166218,40723.643343275464,13846,131.1982263,63.20412934,32.10136627999998,22.276548575649997,22.121025575640427,20.363885600000003,21.67775876497149,22.561703221455748,2.1742018169985946,1.1070174852698969,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110707,16.0,1.0166933,40731.64033850694,4976,129.69343806,61.86865653,28.447502900000018,22.273661140924908,21.938662856012858,20.063099840000007,21.794219477993945,22.55256103158958,1.1159997708439922,0.9523832361220469,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110715,16.0,1.0164594,40739.64334353009,14840,132.33631963,61.46996744,35.00668328000006,25.01654031638884,24.63272607801743,23.42984954000002,24.232857576943875,25.83845517750971,1.5020569695526385,1.0971564888149263,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110731,12.0,1.0150966,40755.643304791665,15182,135.8011344,58.69336407,32.774716220000016,24.14379963461243,23.917213492577257,22.79067980000002,23.88488711351939,24.277343260795128,3.514266982371246,0.7527478864524124,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110824,62.0,1.0110274,40779.640041238425,17098,141.81414762,52.36918784,20.72277770000005,12.803751918261394,12.751964672456209,5.864644760000033,11.84423086915975,13.83489656233205,0.2736304059907423,1.4983310358407202,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110901,42.0,1.0092212,40787.64322989583,14545,146.28126128,50.57603209,29.83180100000004,21.564710037676054,21.425280210874096,19.020603740000013,21.425280210874096,21.909430645049245,1.2399035681812578,0.7228004895964212,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111011,1.0,0.9983227,40827.6395409838,17134,156.3268844,36.93492219,21.372201500000017,15.849441884030089,15.866061484297045,15.185585300000014,15.71588002121417,15.866061484297045,3.3859278585006174,0.45729259480168327,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20111104,16.0,0.9917652,40851.64327414352,13970,161.45083653,29.45775357,11.935048280000046,9.201225792755734,9.260765788425564,1.2674078600000485,8.919717355110478,9.5959161868842,-2.584848620769451,0.6068359275350156,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111112,32.0,0.9898324,40859.63919135417,17016,160.39132198,26.82625862,9.94917866000003,8.106208366539308,8.145101708304448,3.878775140000016,8.005111949692981,8.568924108466888,-1.6706184832282982,0.567353998392479,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120615,0.0,1.0158358,41075.6439702662,14958,132.62309677,63.82087721,29.83521902000001,20.33015147863141,20.291131993627875,18.839448680000032,19.926723730560763,20.65011125308665,2.6232917901039077,1.0364105820171003,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120802,23.0,1.014748,41123.644348182876,12845,137.21638444,58.33457711,35.49546013999998,25.609220577211794,25.614671942080303,23.669110939999996,25.137270394522638,25.614671942080303,2.8549488035693042,0.8714591091065315,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120818,36.0,1.0121038,41139.64448892361,9602,142.40647683,54.52697828,30.959747600000014,25.04888735758687,25.036056409748827,17.311593740000035,24.636868505649158,25.43543908651451,1.067409506836535,0.5901489153156778,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120903,1.0,1.0085604,41155.644606180555,15310,147.98201552,49.95617242,29.15845106000006,21.653963976649333,21.513925972280983,20.753539880000005,21.496320919483814,21.872718377107237,3.4685748412218285,0.5907689147596142,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120919,9.0,1.0043688,41171.64469635417,15023,153.1829561,44.78675316,24.438165440000034,18.995127289924035,19.177058052593015,13.609878080000044,18.841432401631394,19.177058052593015,-0.05322387183005933,0.47744862029996193,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121005,2.0,0.9998326,41187.64480898148,14955,157.48461694,39.28645531,23.68961906000004,16.895091151288497,16.951869001131403,15.288125900000011,16.536524390039702,16.951869001131403,2.9369100337566096,0.7577570441552888,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121021,56.0,0.9952887,41203.64492935185,5077,160.55863634,33.80764476,15.582075620000012,12.091478427264938,12.233307126608244,6.790928180000037,11.854851335302534,12.612090189292982,-1.1985901563725412,0.7015886444526194,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121106,0.0,0.9910839,41219.64495047454,15166,162.29822492,28.7801346,10.99509278000005,9.42963345514159,9.464324555723246,3.0550323200000093,9.126741835394078,9.811878424241506,-1.9640632868701295,0.8883009264180015,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121122,0.0,0.9875474,41235.64505777778,15284,162.69163844,24.67119631,10.393521260000057,6.704434598100601,6.6378686608049575,4.029168020000043,6.6378686608049575,6.995827971651876,0.5443909246899535,0.4677077902482656,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130501,0.0,1.0076833,41395.64500478009,14831,143.24660547,57.49223022,28.488519139999994,12.68975912545925,12.641973042859771,8.185480340000026,11.540895601843742,13.731766202843282,1.1786402400775597,2.3570159469102046,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130517,34.0,1.0113929,41411.644977083335,9466,139.53267734,61.25221336,23.050449319999984,12.639891572436927,12.570466838287981,9.935506580000038,12.194391996287615,12.942666128506982,1.892490911327034,1.1474936306603323,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130602,14.0,1.0142533,41427.644872453704,14806,135.61134949,63.41863771,37.76502542000003,20.010473176958662,19.855712927123804,16.515195080000012,18.74125123563786,20.75238108757838,1.8098112187422537,2.1624639989126555,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130720,61.0,1.016124,41475.64461314815,12659,134.04255941,60.86595567,36.72936536000003,26.42999078133763,26.418170361648027,19.054783939999993,25.819614248182262,27.01421937721005,0.0937794597030067,1.5447872358364216,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130805,0.0,1.0143674,41491.644548564815,14812,138.06841884,57.74016306,28.57738766,21.97394621278925,21.727685351293502,17.790116539999985,21.408137590592393,22.260254104261886,0.9038853358150735,0.7117966682231195,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130821,0.0,1.0115542,41507.64462128472,15092,143.44258896,53.81480164,31.503212780000013,21.988659230988084,22.03188795510316,20.377557679999995,21.62413316648886,22.03188795510316,3.1091068671970796,0.8705144714410596,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130906,2.0,1.0078805,41523.64475721065,15420,148.99936779,49.1201076,27.05295074000003,20.154739727028684,20.518049727094578,14.573759719999998,19.84373217934023,20.836780074010246,-1.1012489524354392,1.0763507930961744,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130930,3.88,1.0013445,41547.649148530094,14874,158.19667165,41.54173133,23.662274900000057,17.704849379339628,17.65113612024487,15.927295640000011,17.54947664862877,17.84914770185492,3.5597835762943535,0.5078348279466944,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131008,1.0,0.9990453,41555.64501587963,15337,158.17658584,38.34535341,19.837510520000023,15.715168332168009,15.620315194468283,13.456067179999991,15.620315194468283,15.95089672898251,1.060426536704235,0.40454114617164116,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131109,58.0,0.9904225,41587.64517887731,14814,162.52426574,28.00847125,9.887654300000008,7.974698153966125,8.043972200181319,0.3650505800000019,7.676483605052327,8.408083683312082,-1.9776598564906276,0.860716764064885,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131125,26.0,0.9870306,41603.64524097222,15281,162.70672115,24.10747925,6.056053880000036,3.698919689053358,3.978198146326096,-4.97047864000001,3.2677136885790854,4.329802040921865,-2.0340680514821017,1.2864014070712577,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140512,2.85,1.0102169,41771.647553518516,17134,142.35691093,60.59119879,26.406944960000033,11.969419943436757,11.249023182500023,9.713335280000024,10.548321187960163,12.648067054392053,1.8147866814537703,2.568689955379552,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140520,2.0,1.0119492,41779.646006828705,14723,139.51249491,61.93332048,24.725279119999982,12.982366005345318,12.854434985088753,10.455045620000021,11.985117652810436,13.75888886414539,1.7905440415256872,1.5722614336976242,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140629,23.38,1.0166299,41819.64766792824,16231,133.87596305,64.03352295,33.468574279999984,21.339317064535667,21.751561989945376,11.610336380000035,20.149250225751242,22.75014734091199,-0.4269899353756123,2.36455877684029,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140707,42.0,1.0166897,41827.646125046296,14942,133.11453466,62.99630198,33.41730398000004,22.67660215408197,22.43641772107185,20.391229759999987,21.93123862372,22.937531407568386,2.568927549320553,1.2486029437948927,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140723,33.0,1.0159039,41843.64616237269,9318,135.53272044,60.68943833,38.94082430000003,25.12259639804253,25.177008125000977,20.750121860000036,24.630827055892162,25.72020913364605,2.1708887419498972,1.224838672505673,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140808,13.0,1.0139557,41859.64621648148,13851,139.87010269,57.40529035,29.442146719999982,23.006108338947826,22.76496273422687,20.31603332000003,22.76496273422687,23.168560139478174,2.0593791877837004,0.6648793929237321,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140824,14.0,1.0109793,41875.646188819446,8436,145.19359718,53.27072912,31.168246820000036,22.249257972828914,22.3857562613592,18.849702739999998,21.966129096497998,22.409129471346112,1.7900376199488903,0.8935949755044373,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140901,24.68,1.0091627,41883.647915636575,12180,148.85292408,51.16009626,29.418220580000025,22.489646102487175,22.34485113486851,21.259406839999997,22.155193663246408,22.545415913722234,2.9581877728459003,0.7338267641066217,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140917,15.91,1.0050675,41899.647934699075,13297,154.00900596,45.99582689,23.20084220000001,18.02159539033072,18.145706091946785,14.601103879999982,17.749931415401893,18.45448320856478,-0.8506502370982751,0.5972139372401254,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141003,0.02,1.0005507,41915.647968530095,17134,158.31998501,40.45809409,20.92444088000002,16.675062766980233,16.650969864188557,15.42484669999999,16.551254202418693,16.84785364269809,3.144529084713529,0.3300627870329199,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141027,40.0,0.9937933,41939.646529641206,9402,161.97132063,32.13336148,14.382350599999995,11.553436033497375,11.89419392347083,4.309445660000051,11.173164352773245,11.915343355722008,-2.0772893090579845,0.7746555783569914,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141120,37.92,0.9880979,41963.64795005787,16667,163.797951,25.45111419,7.040443640000035,5.0924220717609,5.249384605769919,1.2400637000000074,4.753188473037659,5.6517347868969505,-1.1801140101669723,0.737644339759392,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141128,47.0,0.9865431,41971.64669119213,7141,163.13995878,23.68242217,4.336789820000035,1.0932442483264269,1.5902466298666047,-14.537516619999963,0.4836670385726256,2.3403401280756024,-1.535112209153071,1.7832232484399275,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150507,0.0,1.0090339,42131.64739945602,15231,143.52886271,59.35243196,22.780425740000055,11.37387959204008,10.921868639666714,7.597580900000025,10.176400542664979,12.36007945911591,1.3698200982753492,2.025826589460483,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150523,0.0,1.0124792,42147.64746875,15082,139.78596488,62.64127742,20.702269580000006,12.893661124559477,12.694186734466848,7.840260320000027,12.361290955277072,13.74569913362612,-0.11149954116323307,1.209116703505366,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150624,13.0,1.0164187,42179.647567430555,12996,133.98424554,64.32254769,31.431434360000026,21.061561952328653,21.072100999423405,16.487850920000028,20.39058511580088,21.754077482875402,1.2205233309120302,1.0811892370291754,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150702,38.28,1.0166499,42187.647434178245,12895,133.72996396,63.76875145,26.78976320000004,20.793122589845677,20.846589027852485,17.17145492000003,20.051409181264972,21.44919454840627,0.5683377768114145,0.9376129573790273,MODIS,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150710,21.0,1.0166406,42195.647648125,8446,134.27905884,62.9639826,31.356237920000012,22.416942138814605,22.387954518520107,19.96055924000001,21.98599770318913,22.786798933327727,1.7135721513696203,0.9788218903888211,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
