,system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_max,surface_temp_mean,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,zscore_max,zscore_mean,zscore_min,scene,avg_temp,t_std_dev,avg_depth,d_std_dev,count
146,1_1_2_1_LT05_013030_20050823,141.32564,30.0,52.4232,0.981,1.0111231999999999,38587.63957048611,1124810458890.0,0.8349407783417936,19738,23.279549146444243,18.286756098504178,10.926941753827178,0.9986396047490058,37.57680130004883,38587.75,1124820000000,2.0899993896484377,4.999594472517375,2.0168656815483664e-12,-7.369840240340545,LT05_013030_20050823,,,,,0.0
147,1_1_2_1_LT05_013030_20050924,152.05165,0.0,42.54926,0.981,1.0030249,38619.63958263888,1127575259940.0,1.0,23640,19.294546370557086,17.015831589546632,13.784231182615686,0.5228715992205282,47.45074081420898,38619.75,1127584800000,0.95,4.358077173071654,-6.062193406059317e-12,-6.180485633085568,LT05_013030_20050924,,,,,0.0
148,1_2_1_LE07_013030_20051002,154.46365,4.0,39.863857,0.981,1.0007466999999999,38627.64025185185,1128266517760.0,0.8481810490693741,20051,18.701809935316998,15.190236502729654,14.380842652501169,0.3975560371088696,50.13614273071289,38627.75,1128276000000,2.3699996948242195,8.832901791969793,5.478221674700263e-13,-2.035923931918143,LE07_013030_20051002,,,,,0.0
149,1_2_1_LE07_013030_20051103,160.2051,66.0,29.326096000000003,0.981,0.9918756999999999,38659.64046689815,1131031336340.0,0.7973773265651438,18850,6.403052650879929,2.68826497852134,-1.5895566235880496,1.43376733725382,60.67390441894531,38659.75,1131040800000,1.8399993896484377,2.590927813625427,1.2082641922775242e-13,-2.983623277611384,LE07_013030_20051103,,,,,0.0
150,1_1_2_1_LT05_013030_20051111,160.59094,41.0,27.027407,0.981,0.989933,38667.63973090278,1131722472750.0,0.9315989847715735,22023,6.5043801831809605,3.2539089879059584,-5.7267780539871245,2.410296379288631,62.97259330749512,38667.75,1131732000000,0.3899993896484375,1.348577387912078,5.540856153732774e-14,-3.725967942806943,LT05_013030_20051111,,,,,0.0
151,1_2_1_LE07_013030_20051119,161.00427,18.0,25.013296,0.981,0.9881810999999999,38675.640567592585,1132413745040.0,0.8630287648054146,20402,4.614144095419129,3.2006355729235114,-2.231779436791967,0.7673595390865481,64.98670387268065,38675.75,1132423200000,0.95,1.842042029187824,8.756425779046937e-16,-7.079360759862494,LE07_013030_20051119,,,,,0.0
152,1_2_1_LE07_013030_20060701,129.4872,9.0,62.450287,0.981,1.0166757,38899.64083078704,1151767367780.0,0.843020304568528,19929,24.90684118176681,17.515817390846685,16.560839195052846,0.515207108167425,27.549713134765625,38899.75,1151776800000,2.139999389648437,14.345733344420962,1.476374208165265e-12,-1.853581172803824,LE07_013030_20060701,,,,,0.0
153,1_1_2_1_LT05_013030_20060911,149.88599,3.0,47.447520000000004,0.981,1.0066447,38971.643497916666,1157988398220.0,0.9920896785109984,23453,17.0294244585203,13.27589730094337,6.001478054611175,0.861378052355417,42.5524787902832,38971.75,1157997600000,0.9399993896484377,4.357583928813837,-1.7027852180077538e-12,-8.445094725179581,LT05_013030_20060911,18.77,,1.5,,1.0
154,1_1_2_1_LT05_013030_20060927,154.75151,19.0,42.10804,0.981,1.0022492,38987.64363402778,1159370809980.0,0.7275380710659899,17199,17.030055440801185,13.192314291888282,3.965900167401968,1.4160204123345497,47.89196014404297,38987.75,1159380000000,1.75,2.7102301036647742,-5.011148528872321e-13,-6.515735256439563,LT05_013030_20060927,,,,,0.0
155,1_2_1_LE07_013030_20061005,155.29178000000002,22.0,38.949932000000004,0.981,0.9999597,38995.64041944445,1160061732240.0,0.6585871404399323,15569,13.830697289407356,11.716761784388403,2.7929094515797592,1.7776593480006544,51.05006790161133,38995.75,1160071200000,0.9709991455078124,1.1891679400760942,1.1692786778734155e-12,-5.0200013533781735,LE07_013030_20061005,,,,,0.0
156,1_1_2_1_LT05_013030_20061013,158.5603,1.0,36.58574,0.981,0.9976655999999999,39003.643765277775,1160753221320.0,1.0,23640,12.365408090064314,11.476494122451015,7.004865866484016,0.6489451463317014,53.41426086425781,39003.75,1160762400000,0.6209991455078125,1.3697829048234271,2.536611082577204e-12,-6.8906105257799,LT05_013030_20061013,,,,,0.0
157,1_2_1_LE07_013030_20061021,158.59011999999998,31.0,33.531535999999996,0.981,0.9954105999999999,39011.64061134259,1161444148820.0,0.7723350253807106,18258,10.465721608841188,8.787071421864272,0.3124966958546101,1.5572389474094153,56.46846389770508,39011.75,1161453600000,0.4709991455078125,1.0779657096102535,4.697895524993355e-13,-5.442051613278589,LE07_013030_20061021,,,,,0.0
158,1_2_1_LE07_013030_20070501,140.95476000000002,32.0,56.695316000000005,0.981,1.0075723,39203.641211458336,1178033000670.0,0.8579103214890017,20281,5.214174779675183,-2.3459219467714667,-4.184835308283649,1.0991811315181268,33.30468368530273,39203.75,1178042400000,0.7100006103515626,6.877935318999765,2.55694732886518e-13,-1.6729848327840005,LE07_013030_20070501,,,,,0.0
159,1_1_2_1_LT05_013030_20070509,140.91443,29.0,59.215073,0.981,1.0095273999999999,39211.644073379626,1178724447940.0,1.0,23640,26.28665306958914,12.564564062733975,7.998107458915174,2.1763213306688005,30.784927368164066,39211.75,1178733600000,1.6899993896484375,6.305175992847644,-2.03617671434352e-13,-2.098245575902844,LT05_013030_20070509,,,,,0.0
160,1_1_2_1_LT05_013030_20070525,136.94173999999998,1.0,62.245613,0.981,1.0128656999999999,39227.64394386574,1180106836750.0,0.9800338409475464,23168,25.867337949617266,15.50618671057339,13.783203652613222,1.6245304165716123,27.75438690185547,39227.75,1180116000000,2.0600006103515627,6.3779361305588305,4.764996190432575e-13,-1.060603753788943,LT05_013030_20070525,,,,,0.0
161,1_1_2_1_LT05_013030_20070610,133.32568,70.0,63.630566,0.981,1.0152515,39243.64377696759,1181489222330.0,0.7096023688663282,16775,15.185446808469935,10.125580935569511,3.965534336324556,2.068389655149474,26.36943435668945,39243.75,1181498400000,2.25,2.4462827206195668,-1.0122357008530464e-13,-2.978184784433084,LT05_013030_20070610,,,,,0.0
162,1_2_1_LE07_013030_20070618,130.30353,27.0,63.148376,0.981,1.0160326,39251.641081365735,1182180189430.0,0.5836717428087986,13798,21.32044286347961,14.473095043293721,8.743070837765291,1.6030931022677162,26.85162353515625,39251.75,1182189600000,1.529998779296875,4.271335089958104,3.2549746545974505e-13,-3.5743552245485963,LE07_013030_20070618,,,,,0.0
163,1_1_2_1_LT05_013030_20070712,131.9993,15.0,61.91174,0.981,1.0165832000000001,39275.64346875,1184253995700.0,0.7042301184433164,16648,25.857767532563106,17.64416356191022,9.959993638207164,1.156755301763916,28.08826065063477,39275.75,1184263200000,1.5,7.100554419874369,-1.267035556122643e-12,-6.6428655325682096,LT05_013030_20070712,21.11,0.50616202939375,1.5,0.0,4.0
164,1_2_1_LE07_013030_20070805,135.72513,0.0,57.131466,0.981,1.0144331,39299.64096736111,1186327379580.0,0.8556260575296109,20227,26.400102849524288,21.374141418120747,18.69932003390549,0.3528184296043093,32.86853408813477,39299.75,1186336800000,1.4600006103515626,14.245178283459357,-1.007165922858544e-11,-7.581297233296755,LE07_013030_20070805,24.880000000000003,0.5266877632905476,1.5,0.0,4.0
165,1_1_2_1_LT05_013030_20070813,139.75162,49.0,55.791782,0.981,1.0131619,39307.64324513889,1187018776380.0,0.8990693739424704,21254,22.8372321514017,18.780587787141584,15.18592082440094,0.5539199442147597,34.20821762084961,39307.75,1187028000000,1.470001220703125,7.323521036980966,-7.709598394215144e-12,-6.489506291087732,LT05_013030_20070813,23.752500000000005,0.37739236876227467,1.5,0.0,4.0
166,1_1_2_1_LT05_013030_20070914,150.54677,30.0,46.49819,0.981,1.0059195,39339.643047453705,1189783559300.0,1.0,23640,20.19349053289409,16.37710303204933,15.649433647917125,0.33684041319765395,43.501808166503906,39339.75,1189792800000,2.0899993896484377,11.329957307127962,2.136387083442079e-11,-2.160279335915718,LT05_013030_20070914,19.508000000000003,0.19469634476966116,0.9,0.5163977794943222,10.0
167,1_2_1_LE07_013030_20071125,161.08498,37.0,23.810648,0.981,0.9871101000000001,39411.64103900463,1196004185770.0,0.8716159052453468,20605,4.010638964594676,2.443139647175156,-2.8784412882850337,0.6424918892074266,66.18935203552246,39411.75,1196013600000,1.05,2.439718452093109,-3.7064735147334057e-13,-8.282720801386075,LE07_013030_20071125,5.8,0.024494897427831626,0.5,0.0,6.0
168,1_1_2_1_LT05_013030_20080511,137.91458,0.0,59.173995999999995,0.981,1.0101572,39579.639940277775,1210519290840.0,1.0,23640,19.294193122838898,9.481893993461581,7.503060251581997,1.3958281559158936,30.82600402832031,39579.75,1210528800000,0.7399993896484376,7.029732913604135,-1.4660249524072756e-12,-1.4176771929214609,LT05_013030_20080511,10.456666666666667,0.3565202191554734,0.5,0.0,6.0
169,1_1_2_1_LT05_013030_20080527,133.74326000000002,48.0,61.824757,0.981,1.0133471,39595.639646875,1211901665490.0,0.2746615905245347,6493,22.399036311243396,12.515132628862407,7.502672691670082,1.5424076316730628,28.17524337768555,39595.75,1211911200000,1.329998779296875,6.4081008673821405,1.8600414386359547e-13,-3.249763444022426,LT05_013030_20080527,12.74,0.030983866769659134,0.5,0.0,6.0
170,1_1_2_1_LT05_013030_20080612,130.20898,1.0,62.82824300000001,0.981,1.015551,39611.639347800934,1213284039650.0,1.0,23640,25.42284659657875,17.473427221675088,15.185907080118813,0.8199177364227965,27.17175674438477,39611.75,1213293600000,0.5600006103515626,9.695386526928944,-5.587706418864827e-12,-2.7899385998605783,LT05_013030_20080612,20.23,0.03847076812334242,0.5,0.0,6.0
171,1_2_1_LE07_013030_20080706,129.53622,27.0,61.854122,0.981,1.0166966999999998,39635.640555555554,1215357744000.0,0.8400592216582065,19859,26.908916985341147,20.418180886514982,16.56081448226527,0.7110396482320362,28.14587783813477,39635.75,1215367200000,2.0899993896484377,9.128515006111199,-1.201242773218645e-14,-5.424966686233116,LE07_013030_20080706,22.767000000000003,0.573605555528652,0.9,0.5163977794943222,10.0
172,1_1_2_1_LT05_013030_20080815,137.85106000000002,70.0,54.173134,0.981,1.0126687,39675.638055902775,1218813528030.0,0.4461505922165821,10547,17.030451887136753,13.972416911877964,9.47148669040149,1.0592521538506083,35.826866149902344,39675.75,1218823200000,2.2,2.8869754610761738,-3.506912118716773e-13,-4.249158432309653,LT05_013030_20080815,21.787,0.28806056461946966,0.9,0.5163977794943222,10.0
173,1_2_1_LE07_013030_20080823,141.63443,6.0,52.3904,0.981,1.0110754000000002,39683.640272800934,1219504919570.0,0.8662013536379018,20477,25.41332626475639,19.47928819862705,18.169949900829483,0.5555240280167582,37.60960006713867,39683.75,1219514400000,2.2899993896484374,10.681874710827676,-9.995009276801654e-13,-2.3569426915194898,LE07_013030_20080823,21.951000000000004,0.39198781160189783,0.9,0.5163977794943222,10.0
174,1_1_2_1_LT05_013030_20080831,143.34253999999999,6.0,49.79288,0.981,1.0092744,39691.637762384256,1220195902670.0,0.8566835871404399,20252,23.274766143335466,17.858035447899073,8.983288963682906,0.9177087432077208,40.20711898803711,39691.75,1220205600000,1.6600006103515623,5.9024507890193725,-3.493798283925342e-12,-9.670548035965913,LT05_013030_20080831,21.048,0.32341236147611196,0.9,0.5163977794943222,10.0
175,1_2_1_LE07_013030_20080908,147.18657,12.0,47.670722999999995,0.981,1.0072978000000001,39699.640181944436,1220887311720.0,0.6902284263959391,16317,20.803171619291984,16.989252248885535,10.46428031901693,0.7357162849212685,42.32927703857422,39699.75,1220896800000,1.9799987792968752,5.183953989566222,1.9744985451085915e-12,-8.868869785269007,LE07_013030_20080908,21.107000000000003,0.11662380164919704,0.9,0.5163977794943222,10.0
176,1_1_2_1_LT05_013030_20080916,148.64571999999998,58.0,44.807903,0.981,1.0051808,39707.63744675926,1221578275400.0,0.2828680203045685,6687,16.111443831057457,12.887442779198775,7.50239802751145,1.8427088989042208,45.19209671020508,39707.75,1221588000000,1.5709991455078125,1.7495986771300969,-4.572393692275012e-15,-2.9223523883178606,LT05_013030_20080916,19.575000000000003,0.31231216577150656,0.9,0.5163977794943222,10.0
177,1_2_1_LE07_013030_20081010,156.32908999999998,0.0,36.993324,0.981,0.9983859,39731.639920717585,1223652089150.0,0.8761421319796955,20712,16.019589256292104,12.993656886289942,12.1605848980204,0.38551033830434395,53.00667572021485,39731.75,1223661600000,1.35,7.84916011153329,-8.36378274188862e-12,-2.1609588783890663,LE07_013030_20081010,14.556666666666665,0.02804757862395025,0.5,0.0,6.0
178,1_1_2_1_LT05_013030_20081018,156.56749,9.0,33.981457,0.981,0.9961141,39739.63672824074,1224343013320.0,0.9552453468697124,22582,11.4096610367384,8.977166088123846,-0.2269947173015933,1.9236428226054705,56.0185432434082,39739.75,1224352800000,0.6399993896484375,1.2645252642691085,-1.1132274959467339e-12,-4.78475561952759,LT05_013030_20081018,13.875,0.058566201857384974,0.5,0.0,6.0
179,1_2_1_LE07_013030_20081026,159.20372,3.0,31.677132,0.981,0.9939111999999999,39747.64011203704,1225034505680.0,0.8680626057529611,20521,12.72025477068901,10.275269475510413,8.743602932578769,0.34964168109021404,58.32286834716797,39747.75,1225044000000,0.9709991455078124,6.992831311057977,7.507229114463474e-12,-4.380674918836252,LE07_013030_20081026,11.878333333333332,0.02483277404291918,0.5,0.0,6.0
180,1_2_1_LE07_013030_20081111,160.68653999999998,86.0,26.93093,0.981,0.9898826,39763.64027962963,1226416920160.0,0.4165820642978003,9848,6.403874075517961,3.740882554827338,-2.231756231006816,1.7663428409135304,63.06907081604004,39763.75,1226426400000,0.7299987792968751,1.5076300359183707,-3.8417100065243455e-14,-3.3813587303046893,LE07_013030_20081111,9.274999999999999,0.012247448713916356,0.5,0.0,6.0
181,1_2_1_LE07_013030_20081127,160.83076,60.0,23.219679,0.981,0.9866176999999999,39779.64042060185,1227799332340.0,0.8042724196277495,19013,3.40364496800444,1.817462209372506,-6.85344341797401,0.796211904119756,66.78032112121582,39779.75,1227808800000,0.7000000000000001,1.9921615720949584,5.662377803853787e-13,-10.890198428937767,LE07_013030_20081127,4.705,0.025884358211089774,0.5,0.0,6.0
182,1_2_1_LE07_013030_20090522,135.96068,7.0,61.416121999999994,0.981,1.0123974,39955.64120648148,1243005800240.0,0.8419204737732656,19903,24.39556033359348,12.165074635742247,9.319823202855297,1.584485615660009,28.58387756347656,39955.75,1243015200000,1.7209991455078126,7.718899797494648,9.992317092734097e-13,-1.795694075582869,LE07_013030_20090522,14.04875,1.1640377693921395,1.5,0.0,8.0
183,1_1_2_1_LT05_013030_20090530,133.12552,50.0,62.153743999999996,0.981,1.0137994000000001,39963.63953356481,1243696855700.0,0.6712774957698816,15869,19.295919155957307,12.397278973011296,7.502460560145383,0.9933875280667308,27.84625625610352,39963.75,1243706400000,1.520999145507813,6.944560896966072,1.2862723234025218e-12,-4.927400711776508,LT05_013030_20090530,13.62125,0.8413329135535892,1.5,0.0,8.0
184,1_1_2_1_LT05_013030_20090903,145.83841,53.0,49.46065,0.981,1.0086150999999999,40059.640626388886,1251991350120.0,0.4881133671742809,11539,19.745581377275915,10.871546762557607,3.9658095382409413,2.0994686516624856,40.53934860229492,40059.75,1252000800000,1.8899993896484373,4.2268002466678,1.3240407355619075e-13,-3.289278560481619,LT05_013030_20090903,20.95785714285714,0.30153909228460607,1.2857142857142858,0.2567762955065478,14.0
185,1_1_2_1_LT05_013030_20090919,151.19208,14.0,44.38442,0.981,1.0044302,40075.64077407408,1253373762880.0,0.7266497461928934,17178,15.185982601095404,13.113910275758832,3.966255489531736,1.830965780391064,45.61558151245117,40075.75,1253383200000,0.8899993896484375,1.1316827149516753,-5.736057919831717e-13,-4.996081786014215,LT05_013030_20090919,17.824285714285715,0.06072818199083624,1.2857142857142858,0.2567762955065478,14.0
186,1_1_2_1_LT05_013030_20091005,155.65797,66.0,38.96547,0.981,0.9998961,40091.6409037037,1254756174080.0,0.39830795262267343,9416,13.783920344492714,10.213572448603255,3.966049028886816,1.2935423590129522,51.03453063964844,40091.75,1254765600000,1.4799987792968752,2.7601321835442985,-8.201511499703595e-13,-4.829778766954074,LT05_013030_20091005,15.210000000000003,1.9459014222361975e-15,1.0,0.0,6.0
187,1_1_2_1_LT05_013030_20091021,158.8996,36.0,33.536015,0.981,0.9953496,40107.64101331019,1256138583550.0,0.8065566835871404,19067,11.408709700507393,8.145060346422456,4.988273329694839,0.5640558594633078,56.46398544311523,40107.75,1256148000000,1.6899993896484375,5.78603927134142,1.6405213234507478e-12,-5.596585805759133,LT05_013030_20091021,11.04,0.030983866769659592,1.0,0.0,6.0
188,1_1_2_1_LT05_013030_20091122,161.29596,27.0,24.420465,0.981,0.9875894000000001,40139.641176620375,1258903397660.0,0.9999153976311336,23638,7.5030877725919245,5.818013345125557,4.478767496582545,0.30975493555481703,65.57953453063965,40139.75,1258912800000,0.6299987792968751,5.440024464656711,3.792559983209312e-12,-4.3235658090297235,LT05_013030_20091122,8.083333333333332,0.03669695718539419,1.0,0.0,6.0
189,1_1_2_1_LT05_013030_20100501,141.27508999999998,37.0,56.842155000000005,0.981,1.0076278,40299.64147222223,1272727423200.0,0.545600676818951,12898,17.03035194980726,8.934380082680693,6.000404225535448,1.1146298531836336,33.15784454345703,40299.75,1272736800000,2.0899993896484377,7.263372539325637,1.9144459321056607e-13,-2.632242307852378,LT05_013030_20100501,,,,,0.0
190,1_1_2_1_LT05_013030_20100517,137.47299999999998,36.0,60.58407,0.981,1.0113477,40315.64144293981,1274109820670.0,1.0,23640,20.63419744251869,9.080229391241016,7.004654963786378,1.5829190771635742,29.41593170166016,40315.75,1274119200000,1.1100006103515625,7.299152697041965,1.4645915448416678e-13,-1.3112321769308963,LT05_013030_20100517,,,,,0.0
191,1_1_2_1_LT05_013030_20100602,133.53642,4.0,62.7411,0.981,1.0142215,40331.641381365735,1275492215350.0,0.9524534686971236,22516,24.58551185523247,17.938599499661397,13.78260058411193,0.8502558634017221,27.258899688720703,40331.75,1275501600000,2.4000000000000004,7.817543685000842,-7.759823054666699e-13,-4.887939142133119,LT05_013030_20100602,19.29,0.41432676315520084,1.2,0.25819888974716115,10.0
192,1_1_2_1_LT05_013030_20100618,130.6833,5.0,63.263659999999994,0.981,1.0160488,40347.64133240741,1276874611120.0,0.9931472081218274,23478,25.873893702076998,15.275198620094304,7.002948888710262,1.8264172599644148,26.7363395690918,40347.75,1276884000000,2.3600006103515625,5.8029976579334335,-1.4905636615445954e-12,-4.529222271774424,LT05_013030_20100618,17.794,0.3374479383714041,1.2,0.25819888974716115,10.0
193,1_2_1_LE07_013030_20100712,131.44896,25.0,61.67454,0.981,1.0165741,40371.64243958333,1278948306780.0,0.44175126903553297,10443,26.41869562884786,20.86363941458212,2.792474497943597,1.4584190336786775,28.325458526611328,40371.75,1278957600000,2.430000305175781,3.8089575670538367,5.654115302677536e-13,-12.390927778182032,LE07_013030_20100712,24.842000000000002,0.5472517194531641,1.2,0.25819888974716115,10.0
194,1_2_1_LE07_013030_20100829,144.92148,0.0,51.27657,0.981,1.0098616,40419.642474189815,1283095509770.0,0.8618443316412859,20374,26.89897571361572,19.98875779419468,18.699594773878733,0.7352833325403785,38.72343063354492,40419.75,1283104800000,1.579998779296875,9.398034218382827,2.58662303801513e-12,-1.7532874244026848,LE07_013030_20100829,20.823,0.22296237849068232,1.2,0.25819888974716115,10.0
195,1_1_2_1_LT05_013030_20100906,146.95941000000002,28.0,48.65948,0.981,1.0079366,40427.641073032406,1283786588710.0,0.8856598984771573,20937,20.193601952562783,16.871784954127413,8.490992888155953,0.9445426462697322,41.340518951416016,40427.75,1283796000000,2.1100006103515625,3.516852321654476,1.5670489693572558e-13,-8.872857249029035,LT05_013030_20100906,20.098,0.952783057970469,1.2,0.25819888974716115,10.0
196,1_2_1_LE07_013030_20100914,150.319,61.0,46.316654,0.981,1.00586,40435.64248819444,1284477910980.0,0.5936125211505923,14033,16.56057526205112,13.4408785729133,5.810198581258392,1.9144234139076104,43.68334579467773,40435.75,1284487200000,1.629998779296875,1.6295750806610096,3.993414984673873e-14,-3.9858893995031135,LE07_013030_20100914,18.005,0.6839793694094722,1.2,0.25819888974716115,10.0
197,1_1_2_1_LT05_013030_20101008,156.24246000000002,3.0,37.99199,0.981,0.9991087,40459.640914351854,1286551375000.0,1.0,23640,15.185682190913685,12.011006502105149,11.40822163887035,0.3117524933993467,52.00801086425781,40459.75,1286560800000,1.95,10.183320922927988,3.7829559636872655e-12,-1.9335366227934143,LT05_013030_20101008,14.136666666666668,0.07118052168020858,1.0,0.0,6.0
198,1_2_1_LE07_013030_20101117,161.89937,75.0,25.781836,0.981,0.9886640999999999,40499.64281516204,1290007539230.0,0.8904822335025381,21051,8.742880966908913,6.1412750157688505,4.613795786633201,0.41406512809337054,64.21816444396973,40499.75,1290016800000,1.6700012207031252,6.283083927206269,1.0330665806796173e-13,-3.6889830258567615,LE07_013030_20101117,,,,,0.0
199,1_2_1_LE07_013030_20110512,139.9514,25.0,59.865025,0.981,1.0102063000000001,40675.64338726852,1305213988660.0,0.8492808798646362,20077,20.278462118340453,9.622096770255665,6.403474331352776,1.3060048184881947,30.13497543334961,40675.75,1305223200000,1.4299987792968751,8.159514572404401,-7.458396310508627e-13,-2.4644797579144475,LE07_013030_20110512,9.549999999999999,0.1126942766958461,0.8333333333333334,0.5773502691896258,3.0
200,1_1_2_1_LT05_013030_20110621,129.85707,3.0,63.015804,0.981,1.0162461,40715.64040833333,1308669731280.0,1.0,23640,25.440780609205984,17.30645443281501,16.111475920084622,0.8501679651012609,26.98419570922852,40715.75,1308679200000,2.129998779296875,9.567904826221158,3.927711302785077e-12,-1.4055793228906908,LT05_013030_20110621,19.979999999999997,0.22130295976330785,0.8111111111111111,0.46755867130351786,9.0
201,1_2_1_LE07_013030_20110629,131.19823,49.0,63.204130000000006,0.981,1.0166218,40723.64334328703,1309361184860.0,0.8455160744500846,19988,24.91063605396647,17.843491545984264,16.019693999060554,0.6684032915470055,26.79587173461914,40723.75,1309370400000,2.3600006103515625,10.573174305628328,3.7268861548745506e-12,-2.728588518321879,LE07_013030_20110629,20.508888888888887,0.7899437392062236,0.8111111111111111,0.46755867130351786,9.0
202,1_1_2_1_LT05_013030_20110707,129.69343999999998,16.0,61.86865600000001,0.981,1.0166934,40731.64033854166,1310052125250.0,0.4277918781725889,10113,22.39855512986797,18.156557747904788,11.409307323622375,0.9643357325200376,28.13134384155273,40731.75,1310061600000,1.25,4.39888022284297,7.182780930607923e-13,-6.996785659544373,LT05_013030_20110707,23.086666666666662,0.48314076623692204,0.8111111111111111,0.46755867130351786,9.0
203,1_2_1_LE07_013030_20110715,132.33632,16.0,61.469967000000004,0.981,1.0164593000000002,40739.64334351852,1310743584880.0,0.8661167512690355,20475,26.910049268087874,19.909879428755367,18.70109219811766,0.5793594839217894,28.530033111572266,40739.75,1310752800000,2.139999389648437,12.082601620581205,9.48470426139593e-12,-2.0864200279508798,LE07_013030_20110715,23.42,0.39623225512317817,0.8111111111111111,0.46755867130351786,9.0
204,1_2_1_LE07_013030_20110731,135.80113,12.0,58.693363,0.981,1.0150965,40755.64330474537,1312125981530.0,0.8863790186125211,20954,26.413186930598716,20.9563211935856,20.2820347238755,0.4936843565444918,31.30663681030273,40755.75,1312135200000,2.1899993896484378,11.053349502925427,1.164705353941146e-11,-1.3658250677208343,LE07_013030_20110731,24.055555555555557,0.11303883305208802,0.8111111111111111,0.46755867130351786,9.0
205,1_1_2_1_LT05_013030_20111011,156.32689,1.0,36.93492,0.981,0.9983226999999999,40827.63954097222,1318346456340.0,1.0,23640,17.029570380110282,13.928486993158211,13.31311249311821,0.31320355141353523,53.06507873535156,40827.75,1318356000000,1.1399993896484375,9.901175682575783,-6.341555778127894e-12,-1.9647749754519848,LT05_013030_20111011,16.54,0.024494897427832712,0.5,0.0,6.0
206,1_2_1_LE07_013030_20111104,161.45084,16.0,29.457753999999998,0.981,0.9917652,40851.64327418982,1320420378890.0,0.8513113367174281,20125,8.163610312224417,7.178313395752045,-4.184772949667951,1.0861642139692032,60.54224586486816,40851.75,1320429600000,0.35000000000000003,0.9071343944133198,-9.417793877027585e-13,-10.46166518771183,LE07_013030_20111104,10.270000000000001,0.01788854381999853,1.5,0.0,6.0
207,1_1_2_1_LT05_013030_20111112,160.39133,32.0,26.826258000000003,0.981,0.9898324000000001,40859.639191319446,1321111226130.0,0.9974619289340102,23580,6.5042053426774515,5.562472355520061,0.8374378058186229,0.6546079542189189,63.17374229431152,40859.75,1321120800000,1.0600006103515625,1.438621362737745,-2.331112740718198e-12,-7.218113558273777,LT05_013030_20111112,9.473333333333334,0.005163977794943112,1.5,0.0,6.0
208,1_2_1_LE07_013030_20120615,132.6231,0.0,63.820877,0.981,1.0158358,41075.64397025463,1339774039030.0,0.8731810490693741,20642,25.39744362172722,17.601820678876848,16.01954125677202,0.7231115397408118,26.17912292480469,41075.75,1339783200000,1.1899993896484375,10.7806645509275,-3.01254697011053e-12,-2.1881540193259434,LE07_013030_20120615,19.356999999999996,0.22151247770222177,0.82,0.42110964526276684,10.0
209,1_2_1_LE07_013030_20120818,142.40648000000002,36.0,54.526978,0.981,1.0121038,41139.64448888889,1345303683840.0,0.6520727580372251,15415,25.4004884508319,19.992646314151145,6.993186235305254,0.9227500558083084,35.4730224609375,41139.75,1345312800000,1.470001220703125,5.8605709126114425,-1.6763338523080818e-13,-14.087736973864123,LE07_013030_20120818,24.284,0.239731331100278,0.82,0.42110964526276684,10.0
210,1_2_1_LE07_013030_20120903,147.98201,1.0,49.956173,0.981,1.0085604,41155.644606134265,1346686093970.0,0.8937394247038917,21128,23.38208402221457,18.923185421095052,18.169266197461052,0.40543454045549787,40.04382705688477,41155.75,1346695200000,1.9899993896484376,10.997826174627447,-5.842629570670041e-12,-1.8595337801929412,LE07_013030_20120903,22.331,0.22308194807190404,0.82,0.42110964526276684,10.0
211,1_2_1_LE07_013030_20120919,153.18295,9.0,44.786755,0.981,1.0043688,41171.644696296295,1348068501760.0,0.8891285956006768,21019,19.7521760656524,16.47647287173854,8.74377208871985,0.6400102612134132,45.2132453918457,41171.75,1348077600000,0.479998779296875,5.11820417957575,1.1400865999643649e-12,-12.082151258572088,LE07_013030_20120919,19.255,0.2554842895800492,0.82,0.42110964526276684,10.0
212,1_2_1_LE07_013030_20121021,160.55864,56.0,33.807644,0.981,0.9952886999999999,41203.64492939815,1350833321900.0,0.5122250423011845,12109,11.598140940683491,8.7690636109221,2.7927957663207024,1.2251530928274603,56.19235610961914,41203.75,1350842400000,1.5399993896484376,2.309162296796986,3.8067529145930046e-13,-4.87797637665764,LE07_013030_20121021,,,,,0.0
213,1_2_1_LE07_013030_20121106,162.29822,0.0,28.780134000000004,0.981,0.9910839,41219.64495046296,1352215723720.0,0.8867597292724196,20963,9.320809074124211,7.626435855738456,1.5603973957108517,0.911540473499058,61.2198657989502,41219.75,1352224800000,0.5399993896484375,1.8588019595901184,-1.599650589724742e-12,-6.654711048366711,LE07_013030_20121106,10.923333333333332,0.031411250638372815,1.5,0.0,6.0
214,1_2_1_LE07_013030_20121122,162.69163999999998,0.0,24.671196,0.981,0.9875474,41235.64505775463,1353598132990.0,0.8920050761421321,21087,7.580067261886198,5.129927178541768,2.7928994767082047,0.3779944754593195,65.32880401611328,41235.75,1353607200000,1.0399993896484376,6.48194680720438,-5.2589875460050846e-12,-6.1827033291788895,LE07_013030_20121122,7.848333333333333,0.013291601358251264,1.5,0.0,6.0
