system:index,Name,OBJECTID,WAYPOINT,X,Y,azimuth,cloud_cover,count,elev,emiss,esd,l_exceltime,landsat_time,max,mean,median,min,p25,p75,pct_lake,pixel_count,skew,stdDev,sza,type,uid,v_exceltime,vapor_time,water_column,.geo
1_1_2_1_LT05_013030_20060927_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,154.75151,19.0,130,42.10804,0.9779510005476145,1.0022492,38987.64363402778,1159370809980,13.783982787030734,12.58313894254534,12.839760290061525,10.44485930554542,11.88778049904875,13.312829402307052,0.5281725888324873,12486,-0.49190770405361917,0.8225306995140276,47.89196014404297,deep,1_LT05_013030_20060927,38987.75,1159380000000,1.75,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_1_2_1_LT05_013030_20060927_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,154.75151,19.0,8,42.10804,0.9779510005476145,1.0022492,38987.64363402778,1159370809980,7.502245982494705,6.5767845481550955,7.0040738568185015,4.478322483240659,6.000902831806785,7.502245982494705,0.5281725888324873,12486,-1.0671000567325255,0.956934223800519,47.89196014404297,deep,1_LT05_013030_20060927,38987.75,1159380000000,1.75,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_1_2_1_LT05_013030_20060927_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,154.75151,19.0,8,42.10804,0.9779510005476145,1.0022492,38987.64363402778,1159370809980,11.408837773969058,9.552380189174004,10.44485930554542,7.0040738568185015,9.472587782278161,10.44485930554542,0.5281725888324873,12486,-1.4962699937157116,1.3404782859028297,47.89196014404297,deep,1_LT05_013030_20060927,38987.75,1159380000000,1.75,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_2_1_LE07_013030_20061005_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,155.29178,22.0,100,38.949932,0.9779510005476145,0.9999597,38995.64041944445,1160061732240,13.277220742087762,12.917455377278122,12.720608329371345,12.161187965446727,12.720608329371345,13.277220742087762,0.47918781725888326,11328,0.0376646477957863,0.3020255391919786,51.05006790161133,deep,1_LE07_013030_20061005,38995.75,1160071200000,0.9709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_2_1_LE07_013030_20061005_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,155.29178,22.0,112,38.949932,0.9779510005476145,0.9999597,38995.64041944445,1160061732240,12.720608329371345,11.07108971746109,11.598959554310769,6.403869447237363,11.033831346903003,12.161187965446727,0.47918781725888326,11328,-1.4897320858496974,1.4330638026889526,51.05006790161133,deep,1_LE07_013030_20061005,38995.75,1160071200000,0.9709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_2_1_LE07_013030_20061005_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,155.29178,22.0,108,38.949932,0.9779510005476145,0.9999597,38995.64041944445,1160061732240,13.277220742087762,12.67927208119955,12.720608329371345,11.033831346903003,12.720608329371345,12.720608329371345,0.47918781725888326,11328,-0.8033053248072461,0.3932970210150616,51.05006790161133,deep,1_LE07_013030_20061005,38995.75,1160071200000,0.9709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_2_1_LE07_013030_20061005_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,155.29178,22.0,71,38.949932,0.9779510005476145,0.9999597,38995.64041944445,1160061732240,11.598959554310769,10.07274209636592,10.465803197701716,6.403869447237363,8.743767483072086,11.598959554310769,0.47918781725888326,11328,-0.9124480124725411,1.5522596143361693,51.05006790161133,deep,1_LE07_013030_20061005,38995.75,1160071200000,0.9709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_1_2_1_LT05_013030_20061013_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,158.5603,1.0,129,36.58574,0.9779510005476145,0.9976656,39003.643765277775,1160753221320,12.365769280227928,11.844653096770521,11.888867890213369,11.40997012359702,11.888867890213369,11.888867890213369,0.7272842639593908,17193,-2.130128763941272,0.14638455412537751,53.41426086425781,deep,1_LT05_013030_20061013,39003.75,1160762400000,0.6209991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_1_2_1_LT05_013030_20061013_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,158.5603,1.0,130,36.58574,0.9779510005476145,0.9976656,39003.643765277775,1160753221320,12.365769280227928,11.804045752717961,11.888867890213369,11.40997012359702,11.888867890213369,11.888867890213369,0.7272842639593908,17193,-0.9736861835921181,0.20650547234001787,53.41426086425781,deep,1_LT05_013030_20061013,39003.75,1160762400000,0.6209991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_1_2_1_LT05_013030_20061013_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,158.5603,1.0,132,36.58574,0.9779510005476145,0.9976656,39003.643765277775,1160753221320,11.888867890213369,11.553102611630013,11.888867890213369,9.473743226515024,11.40997012359702,11.888867890213369,0.7272842639593908,17193,-1.703959896692797,0.5134665506801516,53.41426086425781,deep,1_LT05_013030_20061013,39003.75,1160762400000,0.6209991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_1_2_1_LT05_013030_20061013_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,158.5603,1.0,133,36.58574,0.9779510005476145,0.9976656,39003.643765277775,1160753221320,11.888867890213369,11.633964215911247,11.888867890213369,10.446032738230691,11.40997012359702,11.888867890213369,0.7272842639593908,17193,-0.8841612200176286,0.31392884738798715,53.41426086425781,deep,1_LT05_013030_20061013,39003.75,1160762400000,0.6209991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_2_1_LE07_013030_20061021_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,158.59012,31.0,129,33.531536,0.9779510005476145,0.9954106,39011.64061134259,1161444148820,10.465985886156512,8.694884555096897,9.321023732999475,5.214272078585194,8.163771312242202,9.321023732999475,0.5626480541455161,13301,-1.1190712548145505,1.257023813452482,56.46846389770508,deep,1_LE07_013030_20061021,39011.75,1161453600000,0.4709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_2_1_LE07_013030_20061021_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,158.59012,31.0,112,33.531536,0.9779510005476145,0.9954106,39011.64061134259,1161444148820,10.465985886156512,9.735067758166323,9.895002977961955,9.321023732999475,9.321023732999475,9.895002977961955,0.5626480541455161,13301,-0.0749898876995308,0.3105695783338678,56.46846389770508,deep,1_LE07_013030_20061021,39011.75,1161453600000,0.4709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_2_1_LE07_013030_20061021_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,158.59012,31.0,132,33.531536,0.9779510005476145,0.9954106,39011.64061134259,1161444148820,10.465985886156512,9.648953289206265,9.895002977961955,7.580406733782881,9.321023732999475,9.895002977961955,0.5626480541455161,13301,-1.9713283360118652,0.46214443100300684,56.46846389770508,deep,1_LE07_013030_20061021,39011.75,1161453600000,0.4709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_2_1_LE07_013030_20061021_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,158.59012,31.0,103,33.531536,0.9779510005476145,0.9954106,39011.64061134259,1161444148820,9.321023732999475,7.726591695374558,8.743956654029185,2.792968928782576,6.993832468789363,8.743956654029185,0.5626480541455161,13301,-1.2496648194189448,1.9012738377289373,56.46846389770508,deep,1_LE07_013030_20061021,39011.75,1161453600000,0.4709991455078125,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_2_1_LE07_013030_20070501_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,140.95476,32.0,129,56.695316,0.9779510005476145,1.0075723,39203.641211458336,1178033000670,-2.2317435775238,-2.6805029159889693,-2.8783556455927273,-3.529342570842027,-2.8783556455927273,-2.2317435775238,0.625,14775,0.16321536689921332,0.3370336632298001,33.304683685302734,deep,1_LE07_013030_20070501,39203.75,1178042400000,0.7100006103515626,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_2_1_LE07_013030_20070501_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,140.95476,32.0,76,56.695316,0.9779510005476145,1.0075723,39203.641211458336,1178033000670,-2.2317435775238,-2.780111893484185,-2.8783556455927273,-3.529342570842027,-2.8783556455927273,-2.8783556455927273,0.625,14775,1.0054020958876262,0.27807604427288474,33.304683685302734,deep,1_LE07_013030_20070501,39203.75,1178042400000,0.7100006103515626,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_2_1_LE07_013030_20070501_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,140.95476,32.0,132,56.695316,0.9779510005476145,1.0075723,39203.641211458336,1178033000670,-0.9513662752260728,-2.358361126363452,-2.2317435775238,-3.529342570842027,-2.8783556455927273,-2.2317435775238,0.625,14775,0.238701932163972,0.45709181268395704,33.304683685302734,deep,1_LE07_013030_20070501,39203.75,1178042400000,0.7100006103515626,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_2_1_LE07_013030_20070501_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,140.95476,32.0,77,56.695316,0.9779510005476145,1.0075723,39203.641211458336,1178033000670,-0.9513662752260728,-2.2272153295708024,-2.2317435775238,-2.8783556455927273,-2.2317435775238,-2.2317435775238,0.625,14775,1.4233416195410058,0.3164967196332611,33.304683685302734,deep,1_LE07_013030_20070501,39203.75,1178042400000,0.7100006103515626,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_1_2_1_LT05_013030_20070509_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,140.91443,29.0,129,59.215073,0.9779510005476145,1.0095274,39211.64407337963,1178724447940,15.650020426643268,15.196937474510385,15.186266043688025,14.720718502601661,15.186266043688025,15.186266043688025,0.7272842639593908,17193,0.13350494622565137,0.19586046148986555,30.784927368164062,deep,1_LT05_013030_20070509,39211.75,1178733600000,1.6899993896484375,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_1_2_1_LT05_013030_20070509_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,140.91443,29.0,130,59.215073,0.9779510005476145,1.0095274,39211.64407337963,1178724447940,11.40894547389021,11.04227479979535,10.927963651649918,10.44496924014418,10.927963651649918,11.40894547389021,0.7272842639593908,17193,-0.2885761489934808,0.31079631627312293,30.784927368164062,deep,1_LT05_013030_20070509,39211.75,1178733600000,1.6899993896484375,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
1_1_2_1_LT05_013030_20070509_00000000000000000002,South of Great Island,12,220.0,-72.055073,43.3602,140.91443,29.0,132,59.215073,0.9779510005476145,1.0095274,39211.64407337963,1178724447940,16.111951531341,10.692549542412427,10.44496924014418,9.95986977978876,10.44496924014418,10.44496924014418,0.7272842639593908,17193,2.592430483911106,1.1457299586829928,30.784927368164062,deep,1_LT05_013030_20070509,39211.75,1178733600000,1.6899993896484375,"{""type"":""Polygon"",""coordinates"":[[[-72.05507321004045,43.36182033935582],[-72.0560871856061,43.36164285724305],[-72.05687894813305,43.3611493063194],[-72.05727499158652,43.36044784718925],[-72.05718854040555,43.35969219887525],[-72.05663855540806,43.359047949986284],[-72.05574556531784,43.35865627314595],[-72.05470524854228,43.358602993468615],[-72.05374555940111,43.35889978559856],[-72.05341978158478,43.35918321416406],[-72.05341978158478,43.3592533131822],[-72.05333920782137,43.3592533132485],[-72.05315028699954,43.359417673296214],[-72.05315028699954,43.35979230235267],[-72.05297959777799,43.35979230242613],[-72.0528454909823,43.36022099090727],[-72.05310236672136,43.3609558891953],[-72.05379113974463,43.361525265548806],[-72.05476087732991,43.361804343275814],[-72.05507321004045,43.36182033935582]]]}"
1_1_2_1_LT05_013030_20070509_00000000000000000003,Newbury Deep Site,13,230.0,-72.042191,43.335879,140.91443,29.0,133,59.215073,0.9779510005476145,1.0095274,39211.64407337963,1178724447940,14.720718502601661,11.593238356280505,11.40894547389021,11.40894547389021,11.40894547389021,11.887884981819168,0.7272842639593908,17193,2.927631262259236,0.5622552539000609,30.784927368164062,deep,1_LT05_013030_20070509,39211.75,1178733600000,1.6899993896484375,"{""type"":""Polygon"",""coordinates"":[[[-72.04219086709705,43.337500402210324],[-72.0432044364579,43.33732292010137],[-72.04399588181242,43.33682936918597],[-72.04439176663283,43.336127910061705],[-72.04430535010567,43.33537226174633],[-72.04375558543462,43.334728012849865],[-72.04286295305292,43.334336336002124],[-72.04182305299082,43.334283056323635],[-72.04086374827165,43.33457984845959],[-72.04019524547844,43.335161678943024],[-72.0399640404324,43.335901053780155],[-72.04022081329086,43.33663595206419],[-72.04084815890556,43.3371547576755],[-72.04102303066394,43.337154757192856],[-72.04102303066394,43.33723806927681],[-72.0418786595096,43.33748440613068],[-72.04219086709705,43.337500402210324]]]}"
1_1_2_1_LT05_013030_20070525_00000000000000000000,North Deep Site,10,200.0,-72.043774,43.403914,136.94174,1.0,129,62.245613,0.9779510005476145,1.0128657,39227.64394386574,1180106836750,15.18599940181782,15.072616850457393,15.18599940181782,14.720349683377354,15.18599940181782,15.18599940181782,0.7132825719120135,16862,-1.1666820077538238,0.2011085295999251,27.75438690185547,deep,1_LT05_013030_20070525,39227.75,1180116000000,2.0600006103515627,"{""type"":""Polygon"",""coordinates"":[[[-72.04377384797102,43.40553290698275],[-72.04478855492674,43.40535542486313],[-72.0455808885369,43.404861873924595],[-72.04597721761634,43.404160414783874],[-72.0458907040396,43.40340476647237],[-72.04534032233441,43.402760517596896],[-72.0444466881739,43.40236884076986],[-72.04340562108699,43.402315561094646],[-72.04244523977673,43.40261235321373],[-72.04177598670573,43.40319418367413],[-72.04154452211817,43.40393355850114],[-72.04180158309838,43.40466845679636],[-72.04249085290971,43.40523783316479],[-72.04346128997071,43.405516910902094],[-72.04377384797102,43.40553290698275]]]}"
1_1_2_1_LT05_013030_20070525_00000000000000000001,HedgeHog,11,210.0,-72.062433,43.384405,136.94174,1.0,129,62.245613,0.9779510005476145,1.0128657,39227.64394386574,1180106836750,14.720349683377354,14.380780241603402,14.252857970724751,13.783523410537422,14.252857970724751,14.720349683377354,0.7132825719120135,16862,0.08893438119956774,0.2522699803533517,27.75438690185547,deep,1_LT05_013030_20070525,39227.75,1180116000000,2.0600006103515627,"{""type"":""Polygon"",""coordinates"":[[[-72.0624351858797,43.38602433987392],[-72.06344956621864,43.385846857757365],[-72.06424164480023,43.38535330682547],[-72.06463784632773,43.38465184768947],[-72.06455136061506,43.383896199376856],[-72.06400115606756,43.38325195049536],[-72.06310780952946,43.38286027366238],[-72.06206707750898,43.38280699398622],[-72.06110700530061,43.383103786110155],[-72.06043796764314,43.38368561657716],[-72.06020657757297,43.38442499140707],[-72.06046355583007,43.38515988969909],[-72.0611526037908,43.385729266060856],[-72.06212272848701,43.38600834379356],[-72.0624351858797,43.38602433987392]]]}"
