system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
1_1_2_1_LT05_013030_20070712,131.9993,15.0,61.91174,0.977941145456293,1.0165832,39275.64346875,1184253995700,0.7090591319545587,12171,25.859177958399393,17.644985457060866,17.941964120211136,9.96018119245968,1.1472961492837153,28.088260650634766,39275.75,1184263200000,1.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070805,135.72513,0.0,57.131466,0.977941145456293,1.0144331,39299.64096736111,1186327379580,0.8592484707253132,14749,24.89884220088296,21.373875496877485,21.321016227645252,18.700034704481045,0.3517000784055358,32.868534088134766,39299.75,1186336800000,1.4600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070813,139.75162,49.0,55.791782,0.977941145456293,1.0131619,39307.64324513889,1187018776380,0.8987474512088552,15427,22.838319308971094,18.782616129696827,18.8466403211777,15.18637867362453,0.5493807754491373,34.20821762084961,39307.75,1187028000000,1.470001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070914,150.54677,30.0,46.49819,0.977941145456293,1.0059195,39339.643047453705,1189783559300,1.0,17165,19.747190788273613,16.37858814022105,16.572251069491358,15.649854870331378,0.33202087817775994,43.501808166503906,39339.75,1189792800000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20071125,161.08498,37.0,23.810648,0.977941145456293,0.9871101,39411.64103900463,1196004185770,0.869909699970871,14932,4.0106722629509735,2.439088482904045,2.17854586399757,-2.8784248150935943,0.6580130081617571,66.18935203552246,39411.75,1196013600000,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080511,137.91458,0.0,59.173996,0.977941145456293,1.0101572,39579.639940277775,1210519290840,1.0,17165,19.295066844548753,9.489422280959902,8.98436977820281,7.503188572177316,1.3814907837934793,30.826004028320312,39579.75,1210528800000,0.7399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080527,133.74326,48.0,61.824757,0.977941145456293,1.0133471,39595.639646875,1211901665490,0.2707253131371978,4647,21.079282996398863,12.51677373090268,12.365336831895428,7.502782239456737,1.5196997221124153,28.175243377685547,39595.75,1211911200000,1.329998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080612,130.20898,1.0,62.828243,0.977941145456293,1.015551,39611.63934780093,1213284039650,1.0,17165,23.703340054630168,17.47507284927664,17.486266821747915,15.186463303786946,0.8095399940582216,27.171756744384766,39611.75,1213293600000,0.5600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080706,129.53622,27.0,61.854122,0.977941145456293,1.0166967,39635.640555555554,1215357744000,0.8389163996504515,14400,25.91262272877325,20.426319396139657,20.28224442199249,16.56129874653267,0.7099998885156232,28.145877838134766,39635.75,1215367200000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080815,137.85106,70.0,54.173134,0.977941145456293,1.0126687,39675.638055902775,1218813528030,0.43850859306728807,7527,17.030947223023507,13.973403327667647,14.252648432886426,9.47162146125227,1.0529821656651412,35.826866149902344,39675.75,1218823200000,2.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080823,141.63443,6.0,52.3904,0.977941145456293,1.0110754,39683.64027280093,1219504919570,0.8625691814739295,14806,25.41454615394892,19.484295332071664,19.231481647962973,18.170520450989507,0.5473721970271553,37.60960006713867,39683.75,1219514400000,2.2899993896484374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080831,143.34254,6.0,49.79288,0.977941145456293,1.0092744,39691.637762384256,1220195902670,0.859015438392077,14745,23.275862625169182,17.856570937188827,17.942200484626326,8.983433122102046,0.9208063384767019,40.20711898803711,39691.75,1220205600000,1.6600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080908,147.18657,12.0,47.670723,0.977941145456293,1.0072978,39699.64018194444,1220887311720,0.6898922225458782,11842,20.803989517918357,16.98948589908083,17.09985802977586,10.46446390169525,0.734467901769339,42.32927703857422,39699.75,1220896800000,1.9799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080916,148.64572,58.0,44.807903,0.977941145456293,1.0051808,39707.63744675926,1221578275400,0.2813865423827556,4830,16.11195100173322,12.89028350678498,12.840025830997654,7.502499795859898,1.8382704246201198,45.19209671020508,39707.75,1221588000000,1.5709991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081010,156.32909,0.0,36.993324,0.977941145456293,0.9983859,39731.63992071759,1223652089150,0.8795222837168657,15097,16.020116897490425,12.994842170799574,12.720332313303727,12.160882006341799,0.37676568292380286,53.006675720214844,39731.75,1223661600000,1.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20081018,156.56749,9.0,33.981457,0.977941145456293,0.9961141,39739.63672824074,1224343013320,0.9545586950189339,16385,11.409967683670876,8.973821600463285,9.473739486961344,-0.22699459937600527,1.9303864860676065,56.0185432434082,39739.75,1224352800000,0.6399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081026,159.20372,3.0,31.677132,0.977941145456293,0.9939112,39747.640112037036,1225034505680,0.8675211185551995,14891,12.72060947573155,10.276334596910132,10.465803967240156,8.743768016602012,0.3454549738810262,58.32286834716797,39747.75,1225044000000,0.9709991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081111,160.68654,86.0,26.93093,0.977941145456293,0.9898826,39763.64027962963,1226416920160,0.4113603262452665,7061,6.403967128816506,3.7404980716763325,4.61424556923521,-2.2317452254985555,1.755550284867153,63.06907081604004,39763.75,1226426400000,0.7299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081127,160.83076,60.0,23.219679,0.977941145456293,0.9866177,39779.64042060185,1227799332340,0.8093212933294495,13892,3.4036712322505522,1.81273914296137,2.1785730000669217,-6.8533403878886725,0.8069562036050626,66.78032112121582,39779.75,1227808800000,0.7000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20090522,135.96068,7.0,61.416122,0.977941145456293,1.0123974,39955.64120648148,1243005800240,0.843285755898631,14475,22.35565855080482,12.181528873436724,12.160409859007663,9.31997800563041,1.5820637871542278,28.583877563476562,39955.75,1243015200000,1.7209991455078126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090530,133.12552,50.0,62.153744,0.977941145456293,1.0137994,39963.63953356481,1243696855700,0.6723565394698514,11541,19.296671439636942,12.403230835279805,12.365098632353181,7.5025639477854975,0.9781211228323817,27.846256256103516,39963.75,1243706400000,1.5209991455078127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090903,145.83841,53.0,49.46065,0.977941145456293,1.0086151,40059.640626388886,1251991350120,0.487678415380134,8371,18.395986135166332,10.872889165039755,10.927578473654073,3.965833638397042,2.095816547326589,40.53934860229492,40059.75,1252000800000,1.8899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090919,151.19208,14.0,44.38442,0.977941145456293,1.0044302,40075.640774074076,1253373762880,0.7217593941159336,12389,15.186502495101045,13.113689808301483,13.784672117489823,3.9662895343121845,1.8301822733358166,45.61558151245117,40075.75,1253383200000,0.8899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091005,155.65797,66.0,38.96547,0.977941145456293,0.9998961,40091.6409037037,1254756174080,0.4061170987474512,6971,13.313179668751404,10.20853141958168,10.445312627302954,3.966077293125882,1.2958414665708093,51.03453063964844,40091.75,1254765600000,1.4799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091021,158.8996,36.0,33.536015,0.977941145456293,0.9953496,40107.64101331019,1256138583550,0.8085639382464317,13879,11.408946238349513,8.147874295236361,7.998219390372693,4.988315265573553,0.5556156351436584,56.463985443115234,40107.75,1256148000000,1.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091122,161.29596,27.0,24.420465,0.977941145456293,0.9875894,40139.64117662037,1258903397660,0.9999417419166909,17164,7.503219550469837,5.8173511334955,6.00165244849433,4.478814114149877,0.30908365782065,65.57953453063965,40139.75,1258912800000,0.6299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100501,141.27509,37.0,56.842155,0.977941145456293,1.0076278,40299.641472222225,1272727423200,0.5383046897757063,9240,16.111926394504774,8.93509417402874,8.982596036608458,6.000456894182497,1.1233898710361956,33.15784454345703,40299.75,1272736800000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100517,137.473,36.0,60.58407,0.977941145456293,1.0113477,40315.641442939814,1274109820670,1.0,17165,18.394560315113925,9.08818994527787,8.984133059064272,7.00475630627162,1.5736223786161538,29.415931701660156,40315.75,1274119200000,1.1100006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100602,133.53642,4.0,62.7411,0.977941145456293,1.0142215,40331.64138136574,1275492215350,0.9501310806874453,16309,23.720107334131065,17.942164055647574,17.943551277554526,13.782891715654733,0.8454636500645656,27.258899688720703,40331.75,1275501600000,2.4000000000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100618,130.6833,5.0,63.26366,0.977941145456293,1.0160488,40347.64133240741,1276874611120,0.9935916108360034,17055,23.719479402879198,15.280842364429555,15.185711004264823,7.003014143801221,1.822991816345539,26.736339569091797,40347.75,1276884000000,2.3600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100712,131.44896,25.0,61.67454,0.977941145456293,1.0165741,40371.64243958333,1278948306780,0.4368191086513254,7498,25.417300439200336,20.866715384283143,21.327469407054334,2.7924837456583234,1.456352505250986,28.325458526611328,40371.75,1278957600000,2.4300003051757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100829,144.92148,0.0,51.27657,0.977941145456293,1.0098616,40419.642474189815,1283095509770,0.8601806000582581,14765,26.403334296093455,19.999637038906865,19.755656155330772,18.700293521701507,0.7283517679031215,38.72343063354492,40419.75,1283104800000,1.579998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100906,146.95941,28.0,48.65948,0.977941145456293,1.0079366,40427.641073032406,1283786588710,0.8868045441304981,15222,20.194342063974563,16.87353518375532,17.030875805843397,8.491102743200337,0.944111135081436,41.340518951416016,40427.75,1283796000000,2.1100006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100914,150.319,61.0,46.316654,0.977941145456293,1.00586,40435.64248819444,1284477910980,0.5857267695892805,10054,16.561109509037504,13.4403103563086,14.381980251731955,5.81025809613698,1.9106550902132617,43.683345794677734,40435.75,1284487200000,1.629998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20101008,156.24246,3.0,37.99199,0.977941145456293,0.9991087,40459.640914351854,1286551375000,1.0,17165,14.720473399380916,12.011891630225978,11.887395146040978,11.408440960199968,0.30251034598716847,52.00801086425781,40459.75,1286560800000,1.9500000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20101117,161.89937,75.0,25.781836,0.977941145456293,0.9886641,40499.642815162035,1290007539230,0.8889600932129333,15259,8.743018364727574,6.145013284436926,6.403316142544331,4.613832304447278,0.41867695984317804,64.21816444396973,40499.75,1290016800000,1.6700012207031252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110512,139.9514,25.0,59.865025,0.977941145456293,1.0102063,40675.643387268516,1305213988660,0.8498689193125546,14588,18.699972572653095,9.635855449201456,9.320390776789324,6.403551667545006,1.2683691262963648,30.13497543334961,40675.75,1305223200000,1.4299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110621,129.85707,3.0,63.015804,0.977941145456293,1.0162461,40715.64040833333,1308669731280,1.0,17165,23.28107134707575,17.310733886529942,17.03089155346847,16.111920849438686,0.8395821502509747,26.984195709228516,40715.75,1308679200000,2.129998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110629,131.19823,49.0,63.20413,0.977941145456293,1.0166218,40723.64334328704,1309361184860,0.846315176230702,14527,23.387659272402253,17.849375270312446,17.63663627332353,16.020116811274146,0.6417264751264228,26.79587173461914,40723.75,1309370400000,2.3600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20110707,129.69344,16.0,61.868656,0.977941145456293,1.0166934,40731.64033854166,1310052125250,0.42790562190503934,7345,21.52070746398741,18.156788615945015,18.394766403005626,11.409573127095394,0.9547925802868278,28.131343841552734,40731.75,1310061600000,1.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110715,132.33632,16.0,61.469967,0.977941145456293,1.0164593,40739.64334351852,1310743584880,0.8646664724730556,14842,26.911464269125222,19.914332404728146,19.757848972017346,18.701719448160773,0.5575778294546319,28.530033111572266,40739.75,1310752800000,2.1399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20110731,135.80113,12.0,58.693363,0.977941145456293,1.0150965,40755.64330474537,1312125981530,0.8854646082143898,15199,26.41453543243452,20.96153846323961,20.805279539170563,20.282779467125277,0.4793514129255048,31.306636810302734,40755.75,1312135200000,2.1899993896484378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111011,156.32689,1.0,36.93492,0.977941145456293,0.9983227,40827.63954097222,1318346456340,1.0,17165,17.03019533259409,13.929980022441477,13.784560938849802,13.313487946079338,0.30811850380703737,53.06507873535156,40827.75,1318356000000,1.1399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20111104,161.45084,16.0,29.457754,0.977941145456293,0.9917652,40851.64327418982,1320420378890,0.8499271773958637,14589,8.163775312810552,7.176706625146266,7.580411477763246,-4.184730111565745,1.089733841110372,60.542245864868164,40851.75,1320429600000,0.35000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20111112,160.39133,32.0,26.826258,0.977941145456293,0.9898324,40859.639191319446,1321111226130,0.998019225167492,17131,6.504293702711168,5.559933933048595,5.4963041108234805,0.8374392238438518,0.6599150016051526,63.17374229431152,40859.75,1321120800000,1.0600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120615,132.6231,0.0,63.820877,0.977941145456293,1.0158358,41075.64397025463,1339774039030,0.8745120885522867,15011,23.376081968484907,17.609973595405958,17.635067550960517,16.02008620976877,0.7093933720649176,26.179122924804688,41075.75,1339783200000,1.1899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120818,142.40648,36.0,54.526978,0.977941145456293,1.0121038,41139.64448888889,1345303683840,0.6528400815613167,11206,23.8871195415458,19.993736949045623,20.279462674984984,6.9932778590117115,0.9260982013345544,35.4730224609375,41139.75,1345312800000,1.470001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120903,147.98201,1.0,49.956173,0.977941145456293,1.0085604,41155.64460613426,1346686093970,0.8922225458782406,15315,22.357876556236803,18.92683989563575,18.701302281434604,18.169872554227503,0.4035912100174086,40.043827056884766,41155.75,1346695200000,1.9899993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20120919,153.18295,9.0,44.786755,0.977941145456293,1.0043688,41171.644696296295,1348068501760,0.890649577628896,15288,19.753128625963882,16.474445561160746,16.560550924798775,8.743956402412103,0.6506000105428208,45.2132453918457,41171.75,1348077600000,0.479998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121021,160.55864,56.0,33.807644,0.977941145456293,0.9952887,41203.64492939815,1350833321900,0.5112146810369939,8775,11.59839805167699,8.771360897877683,9.320246814974597,2.7928094763300884,1.2184054920831413,56.19235610961914,41203.75,1350842400000,1.5399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121106,162.29822,0.0,28.780134,0.977941145456293,0.9910839,41219.64495046296,1352215723720,0.8895426740460239,15269,9.32101604741945,7.614098627080948,7.580398109016567,0.9384061235108836,0.9596373452700693,61.219865798950195,41219.75,1352224800000,0.5399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20121122,162.69164,0.0,24.671196,0.977941145456293,0.9875474,41235.64505775463,1353598132990,0.8929799009612583,15328,6.993629475133354,5.126860210722824,5.214129149687687,2.178546880199342,0.39225781865120085,65.32880401611328,41235.75,1353607200000,1.0399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130501,143.24661,0.0,57.49223,0.977941145456293,1.0076833,41395.64500474537,1367422128410,0.8626856976405476,14808,23.378799456012327,10.924026521414902,11.033233199322932,6.993193645253753,1.932911590317013,32.50777053833008,41395.75,1367431200000,1.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130517,139.53268,34.0,61.252213,0.977941145456293,1.011393,41411.644977083335,1368804526020,0.6385668511505972,10961,17.099080654776674,9.896683579774436,9.894779149273226,5.214137577502959,0.9013923085379781,28.747787475585938,41411.75,1368813600000,1.020001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130712,135.5364,23.91,62.93598,0.977941145456293,1.0165613,41467.6492255787,1373643293090,0.39405767550247595,6764,19.478916290059367,13.936384110121027,14.68702152593082,-6.50803063383717,3.3979323301317526,27.06401824951172,41467.75,1373652000000,1.1500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130805,138.06842,0.0,57.74016,0.977941145456293,1.0143673,41491.64454861111,1375716489000,0.8763180891348674,15042,22.868204105704226,18.95902473576006,19.229236697296788,12.160555212602958,0.5301738582113671,32.25983810424805,41491.75,1375725600000,1.6200012207031251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20130906,148.99937,2.0,49.120106,0.977941145456293,1.0078804,41523.64475717593,1378481307020,0.8995630643751821,15441,21.838593126913185,17.269771792630426,17.635396878884944,12.720198281176387,1.0774256926344823,40.8798942565918,41523.75,1378490400000,1.4799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20130930,158.19667,3.88,41.541733,0.977941145456293,1.0013444,41547.64914849537,1380555286430,0.9346926886105447,16044,19.3737265463814,15.69987396085096,15.78175064205749,10.722409654044887,0.6152855319434776,48.45826721191406,41547.75,1380564000000,1.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131008,158.17659,1.0,38.345352,0.977941145456293,0.9990453,41555.645015856484,1381246129370,0.8934459656277308,15336,15.476688572390298,13.759419046096738,13.831130513222638,11.033858334444767,0.3855967462034733,51.65464782714844,41555.75,1381255200000,0.929998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131109,162.52426,58.0,28.00847,0.977941145456293,0.9904225,41587.645178935185,1384010943460,0.8783571220506845,15077,7.580278005669991,5.9594193931491475,6.40390781305885,-3.529392075347253,1.1563679926046861,61.99152946472168,41587.75,1384020000000,0.8899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20131125,162.70673,26.0,24.10748,0.977941145456293,0.9870306,41603.64524097222,1385393348820,0.8925720943780949,15321,4.010750653766159,1.956181576160111,2.1785735204248655,-6.1789941193635265,1.3457623677951087,65.89252090454102,41603.75,1385402400000,0.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140512,142.35692,2.84,60.591198,0.977941145456293,1.010217,41771.64755347222,1399908748620,1.0,17165,20.715815903595537,10.483677390899118,9.968692105110156,8.790930540019218,1.911139286051743,29.408802032470703,41771.75,1399917600000,1.529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140520,139.5125,2.0,61.93332,0.977941145456293,1.0119492,41779.646006828705,1400599814990,0.8766093795514127,15047,19.229069195986554,10.199220709347294,9.894190033651828,7.579702860319511,1.1298616557427124,28.066680908203125,41779.75,1400608800000,1.5600006103515627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20140808,139.8701,13.0,57.40529,0.977941145456293,1.0139557,41859.64621643518,1407511833100,0.8513836294785901,14614,22.357098006349762,18.587769086927146,18.70106435380876,15.476562097143885,0.41145318251758345,32.59471130371094,41859.75,1407520800000,1.9000000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20140917,154.009,15.89,45.995827,0.977941145456293,1.0050675,41899.64793472222,1410967981560,0.8683367317215264,14905,18.59718930123995,15.266835308379852,15.657320227042206,5.552666225468166,1.068264076446923,44.004173278808594,41899.75,1410976800000,1.579998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141003,158.31999,0.02,40.458096,0.977941145456293,1.0005507,41915.64796851852,1412350384480,1.0,17165,17.115124517504384,14.976511586912727,14.993263857512801,13.787338561854217,0.1978464890159546,49.54190444946289,41915.75,1412359200000,1.3700012207031251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141027,161.97131,40.0,32.13336,0.977941145456293,0.9937933,41939.64652962963,1414423860160,0.6766093795514128,11614,11.033617355578313,8.699049427516522,9.320614939322997,0.9383948574022313,1.4275670757686092,57.86663818359375,41939.75,1414432800000,1.2300000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20141120,163.79796,37.96,25.451115,0.977941145456293,0.9880979,41963.64795,1416497582880,0.9908534809204778,17008,4.665182494892456,3.6575183538564646,3.8417934540763916,-4.096539495509652,0.8448192028904588,64.54888534545898,41963.75,1416506400000,0.3200000047683716,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20141128,163.13995,47.0,23.682423,0.977941145456293,0.9865431,41971.6466912037,1417188674120,0.6260413632391494,10746,2.17858274398603,-1.9393124621005633,-0.9513636208259916,-16.11400482248539,3.196366604349772,66.31757736206055,41971.75,1417197600000,0.35999999046325687,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150507,143.52887,0.0,59.352432,0.977941145456293,1.0090339,42131.6473994213,1431012735310,0.8844159627148267,15181,20.800802067025217,9.787734120152109,9.320508919133529,6.40363577308364,1.7087836690356029,30.647567749023438,42131.75,1431021600000,1.3300000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150523,139.78596,0.0,62.641277,0.977941145456293,1.0124792,42147.64746875,1432395141300,0.8766676376347218,15048,16.020033189468602,10.178546721195978,10.465797754538032,5.810705071778092,0.9087023217381591,27.358722686767578,42147.75,1432404000000,0.9800000190734863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150624,133.98425,13.0,64.32255,0.977941145456293,1.0164187,42179.64756747685,1435159949830,0.8165452956597727,14016,26.40745593951088,18.07757871579377,18.16955610167209,13.276453539967449,0.8122986325085926,25.677452087402344,42179.75,1435168800000,1.8299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150702,133.72997,38.16,63.768753,0.977941145456293,1.0166498,42187.64743414352,1435851138310,0.8441596271482669,14490,21.755390893386213,17.699275136630956,17.783355948981473,8.83554607942435,0.7655231940280173,26.231246948242188,42187.75,1435860000000,1.2800000190734864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150710,134.27905,21.0,62.96398,0.977941145456293,1.0166405,42195.64764814815,1436542356800,0.6429362073987765,11036,24.394761802054703,18.741216987154882,18.700205417882223,13.83077551894921,0.7438340858324636,27.03601837158203,42195.75,1436551200000,1.5399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20150827,146.96916,67.0,52.707,0.977941145456293,1.0103803,42243.64773668982,1440689564450,0.28400815613166325,4875,19.23171623255854,17.144457574407063,17.10020001592948,11.596889335686686,1.0125245303047148,37.292999267578125,42243.75,1440698400000,2.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20150904,149.70493,34.91,50.29234,0.977941145456293,1.0084878,42251.64772314815,1441380763280,0.28936789979609673,4967,18.228662131792532,16.77369791309416,16.81992285476215,14.252649485983254,0.6243761112880776,39.70766067504883,42251.75,1441389600000,1.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151022,161.84605,64.71,33.964413,0.977941145456293,0.9951999,42299.6478912037,1445527977800,0.6357704631517623,10913,8.649707928585489,6.949071709989624,7.140566102411163,4.416788919873592,0.675547403684641,56.035587310791016,42299.75,1445536800000,1.6799999237060548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20151030,162.93169,32.0,31.3858,0.977941145456293,0.9930649,42307.64814664352,1446219199870,0.7461112729391203,12807,9.321026647810424,8.035433912468305,8.1637747985273,0.938406644942086,1.1677166470080693,58.614200592041016,42307.75,1446228000000,0.43000001907348634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20151123,163.74684,1.18,24.829836,0.977941145456293,0.9874694,42331.647948611106,1448292782760,1.0,17165,6.747077270818561,5.759257672277211,6.013987446385952,1.0710015830386646,0.9574120459483445,65.17016410827637,42331.75,1448301600000,0.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160517,141.12831,52.34,61.746155,0.977941145456293,1.0114498,42507.6475462963,1463499148000,0.38397902709000875,6591,12.67314726993269,7.26018820472372,7.053985699983391,-3.75326949574707,1.7832017969223102,28.25384521484375,42507.75,1463508000000,1.1699999809265138,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160525,140.4399,12.0,63.393753,0.977941145456293,1.0129819,42515.64955243055,1464190521330,0.8166035537430818,14017,21.84540052282941,13.333565423101561,13.829679910406707,8.161605515391217,1.8597253186266411,26.606246948242188,42515.75,1464199200000,2.379999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20160610,136.95256,39.0,64.77526,0.977941145456293,1.0153236,42531.64960729166,1465572926070,0.2710166035537431,4652,14.930632102956729,11.764297994581243,12.160541383939119,6.403358698365966,0.7782053136054501,25.22473907470703,42531.75,1465581600000,1.6299999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1_LC08_013030_20160618,134.57008,1.38,64.500114,0.977941145456293,1.0160778,42539.64764930555,1466263956900,1.0,17165,26.361934452359595,18.930556003619966,18.717854871069196,17.337468104804504,0.9926691719451445,25.49988555908203,42539.75,1466272800000,0.9899999618530274,"{""type"":""MultiPoint"",""coordinates"":[]}"
