system:index,cloud_cover,emiss,landsat_time,pixel_count,surface_temp_coffin,surface_temp_fichter,surface_temp_mean,surface_temp_midge,surface_temp_newbury,surface_temp_stdDev,vapor_time,water_column,.geo
1_1_2_1_LT05_013030_20101008,3.0,0.981,1286551375000,24908,11.887155437126998,12.3641147794699,11.950791903751494,11.887155437126998,11.887155437126998,0.38063955695053225,1286560800000,1.9500000000000002,
1_2_1_LE07_013030_20101016,71.0,0.981,1287242717460,61,-9999,-9999,7.925164196836531,-9999,-9999,0.9267331496582678,1287252000000,1.329998779296875,
1_1_2_1_LT05_013030_20110301,9.0,0.981,1298992970970,132,-9999,-9999,-8.368887976634404,-9999,-9999,0.4254332953080167,1299002400000,0.12000122070312501,
1_2_1_LE07_013030_20110309,96.0,0.981,1299684387260,0,-9999,-9999,,-9999,-9999,,1299693600000,0.770001220703125,
1_1_2_1_LT05_013030_20110317,66.0,0.981,1300375366110,14882,-16.52350057931077,-9999,-16.804888260077927,-16.52350057931077,-15.256962640451961,0.7974706555717506,1300384800000,1.029998779296875,
1_2_1_LE07_013030_20110410,74.0,0.981,1302449191010,3648,-9999,-9999,-6.553894705325335,-9999,-0.9513793342377671,3.1041142877636436,1302458400000,1.220001220703125,
1_1_2_1_LT05_013030_20110418,48.0,0.981,1303140156760,2485,-9999,-9999,0.16792539305378426,-9999,1.3655426042040932,1.6079157872342116,1303149600000,0.8,
1_2_1_LE07_013030_20110512,25.0,0.981,1305213988660,17039,8.743192574866617,9.32022304698846,9.724181893809774,8.163052438927403,9.894175381626892,1.2810980041138875,1305223200000,1.4299987792968751,
1_2_1_LE07_013030_20110528,86.0,0.981,1306596389540,0,-9999,-9999,,-9999,-9999,,1306605600000,2.669999694824219,
1_1_2_1_LT05_013030_20110605,49.0,0.981,1307287339710,0,-9999,-9999,,-9999,-9999,,1307296800000,2.510000610351563,
1_1_2_1_LT05_013030_20110621,3.0,0.981,1308669731280,24908,16.5717893915129,17.03038806322676,17.361624173405232,17.03038806322676,17.03038806322676,0.8618646616939951,1308679200000,2.129998779296875,
1_2_1_LE07_013030_20110629,49.0,0.981,1309361184860,17023,-9999,-9999,17.888105479842665,18.17011950214597,-9999,0.6677821178467661,1309370400000,2.3600006103515625,
1_1_2_1_LT05_013030_20110707,16.0,0.981,1310052125250,8045,-9999,-9999,18.47671195709651,-9999,-9999,0.5449001726071788,1310061600000,1.25,
1_2_1_LE07_013030_20110715,16.0,0.981,1310743584880,18033,-9999,19.757140125852008,19.94389554316432,19.757140125852008,-9999,0.5664863587681435,1310752800000,2.1399993896484375,
1_1_2_1_LT05_013030_20110723,26.0,0.981,1311434517420,0,-9999,-9999,,-9999,-9999,,1311444000000,2.8199996948242188,
1_2_1_LE07_013030_20110731,12.0,0.981,1312125981530,18666,20.80449111238685,20.80449111238685,20.96407146459867,-9999,20.80449111238685,0.4702616550986241,1312135200000,2.1899993896484378,
1_1_2_1_LT05_013030_20110808,53.0,0.981,1312816908120,22,-9999,-9999,15.67105106702326,-9999,-9999,0.2602725164221174,1312826400000,2.2399993896484376,
1_1_2_1_LT05_013030_20110824,62.0,0.981,1314199299560,0,-9999,-9999,,-9999,-9999,,1314208800000,2.6800003051757812,
1_2_1_LE07_013030_20110901,42.0,0.981,1314890775060,0,-9999,-9999,,-9999,-9999,,1314900000000,2.7800003051757813,
1_1_2_1_LT05_013030_20110909,54.0,0.981,1315581688950,0,-9999,-9999,,-9999,-9999,,1315591200000,1.9899993896484376,
1_2_1_LE07_013030_20110917,46.0,0.981,1316273170090,2460,-9999,5.214008587717745,3.6920432874220306,-9999,2.1785220143940935,0.9307867107796481,1316282400000,1.1799987792968751,
1_1_2_1_LT05_013030_20110925,57.0,0.981,1316964073040,0,-9999,-9999,,-9999,-9999,,1316973600000,2.519999694824219,
1_2_1_LE07_013030_20111003,86.0,0.981,1317655569710,3,-9999,-9999,11.032304714167823,-9999,-9999,0.0,1317664800000,1.9799987792968752,
1_1_2_1_LT05_013030_20111011,1.0,0.981,1318346456340,24908,13.784157531275282,13.784157531275282,13.89936852282674,13.784157531275282,14.253302817437769,0.31744898698339413,1318356000000,1.1399993896484375,
1_2_1_LE07_013030_20120311,7.0,0.981,1331479619390,68,-9999,-9999,-0.9516391959682543,-9999,-9999,0.5580825958489946,1331488800000,0.75,
1_2_1_LE07_013030_20120412,65.0,0.981,1334244416320,15121,4.010698506991559,-9999,4.226738266869543,4.614185395783216,5.214156132085859,1.0655087321292098,1334253600000,0.7899993896484375,
1_2_1_LE07_013030_20120428,1.0,0.981,1335626837070,17410,6.993709151390957,6.403915865000557,6.698318554953956,6.403915865000557,-9999,0.7741847229836286,1335636000000,0.2600006103515625,
1_2_1_LE07_013030_20120514,100.0,0.981,1337009258000,0,-9999,-9999,,-9999,-9999,,1337018400000,2.1100006103515625,
1_2_1_LE07_013030_20120530,91.0,0.981,1338391641340,0,-9999,-9999,,-9999,-9999,,1338400800000,1.4600006103515626,
1_2_1_LE07_013030_20120615,0.0,0.981,1339774039030,18122,17.634402417676274,-9999,17.67141392933566,17.634402417676274,18.16778505160487,0.7516620995262281,1339783200000,1.1899993896484375,
1_2_1_LE07_013030_20120717,71.0,0.981,1342538862400,0,-9999,-9999,,-9999,-9999,,1342548000000,4.589999389648438,
1_2_1_LE07_013030_20120802,23.0,0.981,1343921271680,0,-9999,-9999,,-9999,-9999,,1343930400000,2.6500000000000004,
1_2_1_LE07_013030_20120818,36.0,0.981,1345303683840,12016,-9999,-9999,20.220061896902305,20.27861590210051,-9999,0.4426078109998118,1345312800000,1.470001220703125,
1_2_1_LE07_013030_20120903,1.0,0.981,1346686093970,18769,19.22970468232499,18.700656333978483,18.918326333144783,-9999,18.700656333978483,0.38611376247109164,1346695200000,1.9899993896484376,
1_2_1_LE07_013030_20120919,9.0,0.981,1348068501760,18896,17.09800130520769,16.01922462824131,16.517474231607412,16.5598835936396,16.01922462824131,0.46163379811428346,1348077600000,0.479998779296875,
1_2_1_LE07_013030_20121005,2.0,0.981,1349450911500,0,-9999,-9999,,-9999,-9999,,1349460000000,2.7800003051757813,
1_2_1_LE07_013030_20121021,56.0,0.981,1350833321900,6728,8.162924355702385,9.320083966154597,9.410656046093495,-9999,8.743058026991603,0.5670148730964107,1350842400000,1.5399993896484376,
2_1_LC08_013030_20130325,95.29,0.981,1364225747350,0,-9999,-9999,,-9999,-9999,,1364234400000,0.620001220703125,
1_2_1_LE07_013030_20130330,6.0,0.981,1364657336360,53,-9999,-9999,-1.4859570522436987,-9999,-9999,0.4484286148518517,1364666400000,0.270001220703125,
2_1_LC08_013030_20130330,10.29,0.981,1364657492920,0,-9999,-9999,,-9999,-9999,,1364666400000,0.270001220703125,
1_2_1_LE07_013030_20130415,71.0,0.981,1366039733030,0,-9999,-9999,,-9999,-9999,,1366048800000,1.329998779296875,
2_1_LC08_013030_20130423,92.31,0.981,1366731279900,0,-9999,-9999,,-9999,-9999,,1366740000000,0.779998779296875,
1_2_1_LE07_013030_20130501,0.0,0.981,1367422128410,17993,-9999,8.743045100516854,11.058623056452223,11.598128025537392,-9999,1.9512896560859743,1367431200000,1.55,
1_2_1_LE07_013030_20130517,34.0,0.981,1368804526020,12179,9.894569180092066,-9999,10.138456308118668,-9999,-9999,0.9439743547540769,1368813600000,1.020001220703125,
1_2_1_LE07_013030_20130602,14.0,0.981,1370186916980,0,-9999,-9999,,-9999,-9999,,1370196000000,3.760000610351563,
2_1_LC08_013030_20130610,100.0,0.981,1370878494430,0,-9999,-9999,,-9999,-9999,,1370887200000,2.070001220703125,
1_2_1_LE07_013030_20130704,31.0,0.981,1372951702570,0,-9999,-9999,,-9999,-9999,,1372960800000,4.219999694824219,
2_1_LC08_013030_20130712,23.91,0.981,1373643293090,0,-9999,-9999,,-9999,-9999,,1373652000000,1.1500000000000001,
1_2_1_LE07_013030_20130720,61.0,0.981,1374334094580,0,-9999,-9999,,-9999,-9999,,1374343200000,3.010000610351563,
2_1_LC08_013030_20130728,82.6,0.981,1375025693160,0,-9999,-9999,,-9999,-9999,,1375034400000,3.5699996948242188,
1_2_1_LE07_013030_20130805,0.0,0.981,1375716489000,18528,19.228500673319928,18.699689979302562,18.994683552785506,19.228500673319928,18.699689979302562,0.41132056884838963,1375725600000,1.6200012207031251,
1_2_1_LE07_013030_20130821,0.0,0.981,1377098895280,0,-9999,-9999,,-9999,-9999,,1377108000000,2.5800003051757816,
1_2_1_LE07_013030_20130906,2.0,0.981,1378481307020,19210,18.168264475972197,17.098843944326543,17.312145622521037,18.168264475972197,17.634767814078245,1.0159287424790575,1378490400000,1.4799987792968752,
2_1_LC08_013030_20130914,81.18,0.981,1379172892580,0,-9999,-9999,,-9999,-9999,,1379181600000,1.6899993896484375,
1_2_1_LE07_013030_20130922,52.0,0.981,1379863716300,1677,-9999,-9999,15.318745020463563,-9999,15.476195182326517,0.7843986342508528,1379872800000,1.55,
2_1_LC08_013030_20130930,3.88,0.981,1380555286430,0,-9999,-9999,,-9999,-9999,,1380564000000,1.6,
1_2_1_LE07_013030_20131008,1.0,0.981,1381246129370,18948,13.276847874223035,13.830705962050228,13.734676197435821,-9999,13.276847874223035,0.3756898180559227,1381255200000,0.929998779296875,
1_2_1_LE07_013030_20131024,61.0,0.981,1382628537560,565,-9999,-9999,7.732398731036962,-9999,-9999,2.2192771717446145,1382637600000,0.8399993896484376,
1_2_1_LE07_013030_20140301,73.0,0.981,1393687778260,2248,-9999,-16.871864060337753,-15.977155848717816,-9999,-9999,0.9348085236923014,1393696800000,0.6899993896484375,
2_1_LC08_013030_20140309,15.59,0.981,1394379207330,0,-9999,-9999,,-9999,-9999,,1394388000000,0.25,
1_2_1_LE07_013030_20140317,18.0,0.981,1395070186840,0,-9999,-9999,,-9999,-9999,,1395079200000,0.1100006103515625,
2_1_LC08_013030_20140325,77.71,0.981,1395761591950,0,-9999,-9999,,-9999,-9999,,1395770400000,0.279998779296875,
2_1_LC08_013030_20140410,22.07,0.981,1397143978520,0,-9999,-9999,,-9999,-9999,,1397152800000,1.25,
1_2_1_LE07_013030_20140418,88.0,0.981,1397835001380,1237,-9999,-9999,-12.928629770484164,-9999,-9999,0.7676190315639001,1397844000000,0.8,
2_1_LC08_013030_20140512,2.84,0.981,1399908748620,0,-9999,-9999,,-9999,-9999,,1399917600000,1.529998779296875,
1_2_1_LE07_013030_20140520,2.0,0.981,1400599814990,18354,10.464973227009338,9.89400657175219,10.429611499973031,11.032988676448607,10.464973227009338,1.3739713171147225,1400608800000,1.5600006103515627,
1_2_1_LE07_013030_20140605,93.0,0.981,1401982218000,0,-9999,-9999,,-9999,-9999,,1401991200000,2.1100006103515625,
1_2_1_LE07_013030_20140621,53.0,0.981,1403364619390,869,-9999,-9999,12.57683567382831,-9999,-9999,0.639241595684727,1403373600000,1.6100006103515625,
2_1_LC08_013030_20140629,23.41,0.981,1404055958510,0,-9999,-9999,,-9999,-9999,,1404064800000,2.539999389648438,
1_2_1_LE07_013030_20140707,42.0,0.981,1404747025200,0,-9999,-9999,,-9999,-9999,,1404756000000,3.8000000000000003,
2_1_LC08_013030_20140715,88.3,0.981,1405438365970,0,-9999,-9999,,-9999,-9999,,1405447200000,4.15,
1_2_1_LE07_013030_20140723,33.0,0.981,1406129428430,0,-9999,-9999,,-9999,-9999,,1406138400000,3.8899993896484375,
2_1_LC08_013030_20140731,90.04,0.981,1406820771520,0,-9999,-9999,,-9999,-9999,,1406829600000,2.6100006103515625,
1_2_1_LE07_013030_20140808,13.0,0.981,1407511833100,17413,18.700407028616755,18.700407028616755,18.631683474230517,18.16907473138188,18.700407028616755,0.34988569621986215,1407520800000,1.9000000000000001,
2_1_LC08_013030_20140816,81.7,0.981,1408203177770,0,-9999,-9999,,-9999,-9999,,1408212000000,2.769999694824219,
1_2_1_LE07_013030_20140824,14.0,0.981,1408894230710,0,-9999,-9999,,-9999,-9999,,1408903200000,2.7100006103515626,
2_1_LC08_013030_20140901,24.65,0.981,1409585579910,0,-9999,-9999,,-9999,-9999,,1409594400000,2.5699996948242188,
2_1_LC08_013030_20140917,15.89,0.981,1410967981560,0,-9999,-9999,,-9999,-9999,,1410976800000,1.579998779296875,
2_1_LC08_013030_20141003,0.02,0.981,1412350384480,0,-9999,-9999,,-9999,-9999,,1412359200000,1.3700012207031251,
2_1_LC08_013030_20141019,67.14,0.981,1413732787970,0,-9999,-9999,,-9999,-9999,,1413741600000,0.5199999809265137,
1_2_1_LE07_013030_20141027,40.0,0.981,1414423860160,11854,9.894393769286232,7.579927248105267,9.117927227997779,-9999,7.579927248105267,0.8390755541370544,1414432800000,1.2300000190734863,
2_1_LC08_013030_20150312,24.84,0.981,1426174350030,0,-9999,-9999,,-9999,-9999,,1426183200000,0.1899999976158142,
1_2_1_LE07_013030_20150405,59.0,0.981,1428247921640,718,-9999,-9999,-2.262496580467762,-9999,-9999,0.339163468151756,1428256800000,0.32999999523162843,
2_1_LC08_013030_20150413,16.98,0.981,1428939136790,0,-9999,-9999,,-9999,-9999,,1428948000000,0.7599999904632568,
2_1_LC08_013030_20150429,58.46,0.981,1430321529160,0,-9999,-9999,,-9999,-9999,,1430330400000,1.4500000000000002,
1_2_1_LE07_013030_20150507,0.0,0.981,1431012735310,18579,8.74330274197989,8.163157443893457,9.85036903667827,-9999,8.74330274197989,1.6947599710778978,1431021600000,1.3300000190734864,
2_1_LC08_013030_20150515,100.0,0.981,1431703914190,0,-9999,-9999,,-9999,-9999,,1431712800000,1.3699999809265138,
1_2_1_LE07_013030_20150523,0.0,0.981,1432395141300,18392,9.320639321517776,10.46556013130073,10.32507943521615,11.59866167310903,-9999,1.0940721405312543,1432404000000,0.9800000190734863,
1_2_1_LE07_013030_20150624,13.0,0.981,1435159949830,16275,17.635259742174657,17.635259742174657,18.230518998727472,-9999,18.168930165668986,0.7421425107008642,1435168800000,1.8299999237060547,
2_1_LC08_013030_20150702,38.16,0.981,1435851138310,0,-9999,-9999,,-9999,-9999,,1435860000000,1.2800000190734864,
1_2_1_LE07_013030_20150710,21.0,0.981,1436542356800,11052,19.228267613182766,-9999,18.920748644128505,19.754731825545903,-9999,0.6359392547120011,1436551200000,1.5399999618530273,
2_1_LC08_013030_20150803,4.45,0.981,1438615951020,0,-9999,-9999,,-9999,-9999,,1438624800000,3.0700000762939457,
2_1_LC08_013030_20150819,9.08,0.981,1439998358480,0,-9999,-9999,,-9999,-9999,,1440007200000,3.1399999618530274,
1_2_1_LE07_013030_20150827,67.0,0.981,1440689564450,3983,-9999,17.099708887289182,17.684617619060738,-9999,-9999,0.6007650219795422,1440698400000,2.35,
2_1_LC08_013030_20150904,34.91,0.981,1441380763280,0,-9999,-9999,,-9999,-9999,,1441389600000,1.3,
1_2_1_LE07_013030_20150912,43.0,0.981,1442071968700,0,-9999,-9999,,-9999,-9999,,1442080800000,2.8200000762939457,
2_1_LC08_013030_20150920,37.13,0.981,1442763171950,0,-9999,-9999,,-9999,-9999,,1442772000000,0.5599999904632569,
1_2_1_LE07_013030_20150928,23.0,0.981,1443454372110,0,-9999,-9999,,-9999,-9999,,1443463200000,3.379999923706055,
2_1_LC08_013030_20151006,25.67,0.981,1444145574860,0,-9999,-9999,,-9999,-9999,,1444154400000,1.3699999809265138,
2_1_LC08_013030_20151022,64.71,0.981,1445527977800,0,-9999,-9999,,-9999,-9999,,1445536800000,1.6799999237060548,
1_2_1_LE07_013030_20151030,32.0,0.981,1446219199870,14561,4.010735227630109,-9999,8.155942660699818,5.810762546087889,8.743773667710865,0.8178805032933882,1446228000000,0.43000001907348634,
1_2_1_LE07_013030_20160306,4.0,0.981,1457278494820,1242,-9999,-9999,-2.687157082094991,-2.8783472869127373,-9999,0.849616910619553,1457287200000,0.30000000000000004,
1_2_1_LE07_013030_20160322,9.0,0.981,1458660901770,17788,-9999,-9999,1.57114374316781,0.9384043528030817,-9999,0.5290279999331694,1458669600000,0.48000001907348633,
2_1_LC08_013030_20160330,5.98,0.981,1459351953690,0,-9999,-9999,,-9999,-9999,,1459360800000,0.5099999904632568,
2_1_LC08_013030_20160415,0.01,0.981,1460734348790,0,-9999,-9999,,-9999,-9999,,1460743200000,0.7400000095367432,
1_2_1_LE07_013030_20160423,77.0,0.981,1461425713520,1844,-9999,-9999,5.829301267070136,-9999,-9999,1.3867536528089137,1461434400000,0.35000000000000003,
1_2_1_LE07_013030_20160509,39.0,0.981,1462808117570,2019,6.403905561918173,-9999,6.377002373323602,-9999,-9999,1.0669377634357653,1462816800000,0.5900000095367431,
2_1_LC08_013030_20160517,52.34,0.981,1463499148000,0,-9999,-9999,,-9999,-9999,,1463508000000,1.1699999809265138,
1_2_1_LE07_013030_20160525,12.0,0.981,1464190521330,14768,13.275260195173342,14.380829355313796,13.425906144547588,11.031443104726764,14.929677480264646,1.733387202935394,1464199200000,2.379999923706055,
2_1_LC08_013030_20160602,50.79,0.981,1464881553800,0,-9999,-9999,,-9999,-9999,,1464890400000,2.9200000762939453,
1_2_1_LE07_013030_20160610,39.0,0.981,1465572926070,3611,-9999,-9999,12.179913416015742,-9999,-9999,0.4579458665850623,1465581600000,1.6299999237060547,
2_1_LC08_013030_20160618,1.38,0.981,1466263956900,0,-9999,-9999,,-9999,-9999,,1466272800000,0.9899999618530274,
1_2_1_LE07_013030_20160626,4.0,0.981,1466955327580,0,-9999,-9999,,-9999,-9999,,1466964000000,2.8100000381469727,
2_1_LC08_013030_20160704,0.37,0.981,1467646366320,0,-9999,-9999,,-9999,-9999,,1467655200000,1.8899999618530274,
1_2_1_LE07_013030_20160712,6.0,0.981,1468337726600,0,-9999,-9999,,-9999,-9999,,1468346400000,2.5200000762939454,
2_1_LC08_013030_20160720,10.8,0.981,1469028772540,0,-9999,-9999,,-9999,-9999,,1469037600000,2.3700000762939455,
1_2_1_LE07_013030_20160728,77.0,0.981,1469720130030,0,-9999,-9999,,-9999,-9999,,1469728800000,2.9200000762939453,
2_1_LC08_013030_20160805,6.34,0.981,1470411175320,0,-9999,-9999,,-9999,-9999,,1470420000000,2.3700000762939455,
1_2_1_LE07_013030_20160813,81.0,0.981,1471102531060,0,-9999,-9999,,-9999,-9999,,1471111200000,4.75999984741211,
2_1_LC08_013030_20160821,49.17,0.981,1471793580740,0,-9999,-9999,,-9999,-9999,,1471802400000,4.1299999237060545,
1_2_1_LE07_013030_20160829,21.0,0.981,1472484934560,15461,20.279398306688808,20.279398306688808,20.088723531806103,-9999,19.75515787307351,0.5657494360780246,1472493600000,1.6600000381469728,
2_1_LC08_013030_20160906,77.64,0.981,1473175986320,0,-9999,-9999,,-9999,-9999,,1473184800000,2.629999923706055,
1_2_1_LE07_013030_20160914,73.0,0.981,1473867336300,14623,-9999,13.829226183376043,15.320872492031382,14.9295871170337,-9999,0.5955115787744718,1473876000000,2.4700000762939456,
2_1_LC08_013030_20160922,0.01,0.981,1474558387850,0,-9999,-9999,,-9999,-9999,,1474567200000,2.6899999618530277,
1_2_1_LE07_013030_20160930,95.0,0.981,1475249738990,0,-9999,-9999,,-9999,-9999,,1475258400000,1.7799999237060549,
2_1_LC08_013030_20161008,89.58,0.981,1475940791380,0,-9999,-9999,,-9999,-9999,,1475949600000,2.6399999618530274,
1_2_1_LE07_013030_20161016,83.0,0.981,1476632138230,0,-9999,-9999,,-9999,-9999,,1476640800000,3.1200000762939455,
2_1_LC08_013030_20161024,22.48,0.981,1477323194720,0,-9999,-9999,,-9999,-9999,,1477332000000,0.6400000095367432,
